mut_pos	s_d	w_d	s_fx	w_fx
6.21225e+06	0.853329	0.957691	1.98178	1.14513
3.53243e+07	0.594857	0.666539	2.09712	1.82994
4.8523e+07	0.340508	0.922454	1.28751	1.25162
1.48427e+07	0.534069	0.867788	2.28537	2.46026
2.4809e+07	0.832589	0.452456	0.520499	0.442807
3.8756e+07	0.801181	0.475502	0.768111	0.85401
5.2858e+07	0.156156	0.876786	0.518236	0.497504
5.94159e+07	0.659359	0.545791	0.24132	0.217819
4.33098e+07	0.528798	0.628975	0.293735	0.319147
6.42349e+07	0.444602	0.70307	1.12099	2.18744
3.87856e+07	0.515173	0.771118	3.00856	1.89217
2.49204e+07	0.626629	0.628186	0.680977	0.520385
2.21279e+07	0.6327	0.681601	1.2004	1.28404
2.43242e+07	0.845748	0.462702	0.41563	0.494119
5.7135e+07	0.563937	0.66404	1.45707	1.82236
5.94619e+07	0.730463	0.902125	0.835879	1.09338
6.33185e+07	0.156999	0.943327	5.40289	3.36902
9.91175e+06	0.918062	0.839156	2.47219	1.87772
6.355e+07	0.575545	0.917124	1.34299	1.78201
6.76432e+07	0.87804	0.187973	2.04903	1.04884
6.1212e+07	0.994003	0.170241	3.72712	2.99761
4.48388e+07	0.658309	0.767677	2.52298	2.28978
4.61515e+07	0.118562	0.920974	1.06021	1.15972
3.3096e+07	0.951668	0.603301	2.28807	1.27931
4.90266e+07	0.908028	0.11542	0.464601	0.611186
1.30981e+07	0.761207	0.275103	2.45556	4.32055
3.11845e+06	0.778513	0.277383	2.24537	1.36651
5.83045e+06	0.824939	0.345501	1.24507	2.2488
2.21156e+06	0.871804	0.447078	7.05526	5.94085
6.00964e+07	0.201983	0.917944	0.560752	0.577734
3.40246e+07	0.93646	0.250231	1.47996	1.18767
5.31991e+07	0.547068	0.636581	4.35343	4.50423
6.477e+07	0.60649	0.596345	0.578283	0.301711
5.19105e+07	0.855075	0.421551	3.71015	3.43364
1.84126e+07	0.688171	0.923547	0.782692	0.577472
2.51923e+07	0.751212	0.582557	0.516204	0.548456
4.19667e+07	0.744148	0.376543	4.90432	2.19929
1.06396e+07	0.760815	0.28222	0.231922	0.225554
3.51837e+07	0.463076	0.798474	0.291881	0.429488
2.97992e+07	0.610981	0.72433	0.349549	0.351572
1.70529e+06	0.685024	0.708409	0.291257	0.211181
4.76767e+07	0.230833	0.859189	1.02644	0.63142
5.78302e+07	0.540983	0.915461	3.85879	1.16949
5.28666e+07	0.861438	0.492796	0.347137	0.53255
3.34956e+07	0.261932	0.878417	2.27703	2.21298
5.38162e+06	0.722743	0.888229	0.289123	0.168537
6.26956e+07	0.936534	0.591385	1.08605	0.870304
5.78587e+07	0.539148	0.705219	1.51045	1.23157
1.11855e+07	0.94579	0.900691	0.604734	0.598848
3.86583e+07	0.89625	0.824471	0.781476	0.65441
4.05382e+07	0.971631	0.191575	1.36329	1.94013
4.75615e+07	0.693813	0.691103	0.477637	0.73917
4.63628e+07	0.203141	0.99756	0.209435	0.264269
2.42105e+07	0.16919	0.995171	0.341484	0.129516
4.06349e+07	0.688399	0.426658	0.954927	0.890132
3.4312e+07	0.742512	0.749883	1.89774	1.9753
5.82506e+07	0.413692	0.869509	0.892149	0.702084
534088.0	0.913392	0.548867	8.7146	7.48135
4.59464e+07	0.830342	0.956183	1.96079	1.20757
3.41082e+07	0.050829	0.998995	0.738651	0.532998
1.82013e+07	0.971761	0.409162	1.67796	2.97445
