mut_pos	s_d	w_d	s_fx	w_fx
3.20759e+07	0.695315	0.584491	0.568571	1.15071
5.13807e+07	0.467366	0.720224	0.31932	0.406857
4.73163e+07	0.577897	0.598434	1.53443	1.87495
2.46645e+07	0.848073	0.332789	2.99017	0.887747
2.43364e+07	0.99314	0.892192	2.00905	1.28963
3.26737e+07	0.0584771	0.992618	2.93162	3.08233
1.27582e+07	0.85738	0.966421	0.611809	0.260506
5.37953e+07	0.959795	0.181018	3.85949	1.94184
2.69898e+07	0.467925	0.860481	0.673511	0.440121
3.17801e+07	0.222831	0.99934	0.80887	1.37273
2.73281e+07	0.621689	0.660167	0.618693	0.607584
1.9413e+07	0.605984	0.791468	4.20231	2.80234
8.96648e+06	0.249379	0.829199	0.806218	0.396863
3.4044e+07	0.624304	0.837887	1.28111	0.934395
1.44849e+07	0.290934	0.979738	1.63508	1.71421
3.40743e+07	0.96713	0.861773	0.45877	0.399355
6.87193e+06	0.932676	0.83966	0.528616	0.779037
5.73858e+07	0.593113	0.785213	1.3471	0.824793
3.42578e+07	0.929682	0.666927	1.43001	3.83759
5.48603e+07	0.705686	0.299476	0.428858	0.571907
1.96707e+07	0.863945	0.824684	0.36524	0.360216
4.83505e+07	0.369116	0.739097	2.09953	1.47434
2.23356e+07	0.372941	0.633188	1.14948	0.897392
8.89658e+06	0.815787	0.185572	0.554142	0.78443
5.23463e+07	0.430708	0.781937	1.64415	1.43115
6.6537e+07	0.603945	0.609556	0.871983	0.701403
4.91709e+07	0.857029	0.98799	0.165993	0.118983
5.66345e+07	0.893883	0.814064	6.79337	6.71276
1.9912e+07	0.0675374	0.973836	0.33192	0.171626
2.8959e+07	0.988377	0.336458	0.847434	0.382122
5.82393e+07	0.77117	0.906896	2.80146	2.67317
2.52186e+07	0.970131	0.483458	2.0166	1.05284
2.09203e+07	0.537947	0.713002	1.08218	1.18023
5.08543e+07	0.593493	0.508521	0.673592	0.629701
3.43804e+07	0.3318	0.894552	1.92818	1.03001
6.42631e+07	0.758099	0.68416	2.82811	1.635
3.15046e+06	0.918025	0.695221	0.472898	0.471105
3.42931e+07	0.817178	0.832514	0.44563	0.571997
5.12985e+07	0.342976	0.711734	1.48013	1.71544
5.10029e+07	0.470728	0.711255	0.382356	0.478443
4.24636e+07	0.753979	0.97797	0.347177	0.728428
5.20562e+07	0.538924	0.775252	7.69404	10.8724
2.23996e+07	0.1351	0.972401	0.570478	0.341612
5.97355e+07	0.854698	0.178943	3.88356	5.42452
3.60011e+07	0.567018	0.702151	0.560832	0.436148
3.11411e+07	0.900812	0.485193	2.65114	3.67322
6.56497e+07	0.292879	0.711504	0.228531	0.204183
4.9599e+07	0.742056	0.575189	0.122038	0.20784
1.94765e+07	0.668528	0.97307	0.51892	0.588145
1.46162e+07	0.735375	0.741753	13.3821	8.59506
6.11052e+07	0.659259	0.971343	2.72654	1.18636
1.23578e+07	0.984599	0.189393	1.07201	1.48296
9.32181e+06	0.666014	0.807853	1.77285	2.77854
4.26788e+07	0.988645	0.162772	1.39204	0.615203
5.16275e+07	0.419198	0.991076	0.662181	2.24321
2.83744e+07	0.149151	0.957203	4.86862	4.1912
4.90607e+07	0.595324	0.904792	0.25997	0.29349
5.66907e+07	0.86009	0.375615	6.54456	7.29879
3.53205e+07	0.272721	0.936562	0.790381	0.639927
1.64374e+07	0.801511	0.387426	2.29386	4.71814
