mut_pos	s_d	w_d	s_fx	w_fx
3.41726e+07	0.653232	0.639273	1.81724	1.32633
3.37074e+06	0.985742	0.552072	0.547071	0.833704
2.66306e+07	0.610192	0.465822	6.76421	8.72288
7.18074e+06	0.989767	0.735015	2.79087	2.70031
4.50101e+06	0.993126	0.187656	3.58597	1.76774
5.29032e+07	0.565504	0.727616	0.277751	0.206328
1.56545e+07	0.716572	0.389826	1.85528	2.42204
6.64536e+07	0.753104	0.251328	0.907887	0.818352
5.42446e+07	0.84614	0.755874	0.697219	0.624987
3.2994e+07	0.770487	0.379953	3.7296	5.55179
5.3017e+07	0.609686	0.666077	0.332179	0.365
4.55566e+07	0.697781	0.311556	1.06973	1.30467
1.81718e+07	0.697407	0.386641	0.463662	0.311251
3.05743e+07	0.977901	0.154759	0.818469	1.00342
4.2493e+07	0.829143	0.409474	1.19431	1.11193
162071.0	0.946738	0.680415	0.999573	0.750997
2.2328e+07	0.509906	0.938819	1.05284	0.676093
6.55123e+07	0.559949	0.543473	0.824723	0.761116
2.57242e+07	0.0861302	0.973549	0.46476	0.927299
4.40039e+07	0.959222	0.972863	1.69836	0.758099
5.94234e+07	0.478284	0.654102	0.955157	1.79299
2.15092e+07	0.749596	0.475098	1.39304	0.683159
1.50457e+07	0.246029	0.806241	2.03163	1.79537
3.22453e+07	0.419903	0.914583	0.103677	0.170922
8.17392e+06	0.688949	0.900285	3.31222	3.01091
1.20286e+07	0.926386	0.985505	0.38739	0.760355
1.39416e+07	0.621605	0.783327	2.30739	2.47206
1.1698e+07	0.701642	0.654404	0.150073	0.181151
1.11369e+07	0.893162	0.29817	0.74218	0.736922
4.93058e+07	0.713137	0.665349	1.03213	1.24528
3.60456e+07	0.842566	0.40189	0.939289	0.785999
6.70407e+07	0.888948	0.228921	0.426265	0.452736
5.84115e+07	0.855344	0.865392	1.39889	2.65524
3.5372e+07	0.412226	0.730081	1.24377	2.11961
2.56768e+06	0.690712	0.553809	1.42709	2.16165
4.69254e+07	0.0679819	0.957713	0.410972	0.839021
8.53455e+06	0.381409	0.740797	1.88515	0.993594
6.9543e+06	0.951328	0.0871591	1.20704	1.81006
3.9633e+07	0.75891	0.956671	0.143741	0.117971
5.24212e+07	0.759024	0.808675	0.17358	0.342423
5.58708e+06	0.472152	0.727508	2.67	4.76727
6.18107e+07	0.19257	0.82529	1.94423	2.7408
2.14378e+07	0.74428	0.605965	0.236956	0.419728
8.33826e+06	0.849392	0.214737	0.310986	0.358093
6.60525e+07	0.640795	0.588606	1.2548	0.926402
5.31877e+07	0.688172	0.938524	0.272861	0.336946
3.95706e+07	0.747622	0.840288	0.459577	0.277416
5.22681e+07	0.666202	0.33843	0.377553	0.274473
3.03656e+07	0.794682	0.724837	0.359222	0.394962
5.69577e+07	0.466849	0.894092	1.61142	1.57791
5.32045e+07	0.52232	0.805073	2.61178	4.10592
1.85965e+07	0.422569	0.847697	1.0811	2.37316
3.46343e+07	0.998382	0.0806262	0.267926	0.585254
6.34523e+07	0.657057	0.541898	0.481952	0.666215
6.98971e+06	0.920547	0.234003	0.652861	0.2947
9.08132e+06	0.740979	0.567651	1.85457	1.54016
3.76607e+07	0.824252	0.840091	1.14651	1.42635
5.01554e+06	0.461102	0.93712	0.108924	0.0821554
2.65571e+07	0.838866	0.244978	3.71431	5.28805
6.71342e+07	0.970054	0.474089	0.268556	0.151519
1.82028e+07	0.775712	0.33447	0.559692	0.352977
4.49343e+07	0.70903	0.900546	3.6429	7.81111
9.43799e+06	0.810077	0.848166	1.00011	0.743722
5.76865e+07	0.968855	0.0508478	1.95627	1.77835
4.08414e+07	0.579351	0.862606	0.938605	1.84544
4.99463e+07	0.924344	0.542203	2.116	2.26723
4.94077e+07	0.269066	0.910285	0.359696	0.241258
1.25971e+06	0.347103	0.955602	0.981333	1.76489
3.65932e+07	0.237255	0.768557	0.880823	1.06756
5.54631e+07	0.784126	0.61667	0.26558	0.182888
2.19345e+07	0.984217	0.790851	0.225397	0.242288
5.81442e+07	0.235309	0.934564	1.32211	0.871986
4.06135e+07	0.742263	0.492993	0.613367	0.327358
6.30708e+07	0.485178	0.531667	0.350077	0.155008
6.63976e+07	0.252298	0.856627	0.365042	0.48351
6.23788e+07	0.988456	0.914975	0.751195	0.398306
4.45719e+07	0.402686	0.733826	0.377915	0.498727
3.49201e+07	0.366931	0.75799	0.212786	0.25692
