mut_pos	s_d	w_d	s_fx	w_fx
3.51012e+07	0.399473	0.780797	1.08074	0.747475
4.51051e+07	0.716682	0.771729	1.75801	2.19374
2.88132e+07	0.932508	0.303035	0.254222	0.313218
6.30109e+07	0.824537	0.217686	1.00964	0.866735
5.11428e+07	0.604454	0.898377	0.506948	0.870333
5.68013e+07	0.557419	0.492102	0.653496	0.996503
3.51296e+07	0.210359	0.896508	0.600959	0.460744
8.38247e+06	0.433215	0.703074	0.73715	0.362996
1.08627e+07	0.663824	0.81368	0.655992	0.512345
4.41143e+07	0.642229	0.853876	0.894346	1.05113
4.40804e+07	0.382809	0.690876	3.09423	5.36423
522604.0	0.996579	0.981709	2.0691	1.97343
4.05254e+07	0.700192	0.483534	1.17885	0.928023
4.26574e+07	0.460355	0.792053	0.421812	0.546156
6.43978e+07	0.475234	0.765766	2.37813	2.72448
6.09178e+07	0.881896	0.432898	0.376496	0.378622
4.39419e+06	0.680122	0.405985	1.35439	2.22957
2.40242e+06	0.601985	0.862095	1.66509	1.09974
4.81643e+07	0.734072	0.68423	4.86785	11.1951
1.13661e+07	0.83053	0.809749	2.48569	1.85923
4.21174e+07	0.766732	0.853716	0.434586	0.705841
5.75658e+07	0.445553	0.876179	3.49161	4.04234
5.16458e+07	0.546102	0.817773	1.23587	1.63931
4.35593e+07	0.959279	0.274435	2.67013	1.77476
3.76796e+07	0.445083	0.63038	0.320913	0.30288
5.8751e+07	0.103751	0.91252	1.23757	0.897806
5.89659e+07	0.957844	0.676737	0.579716	0.665913
3.68479e+06	0.46909	0.823332	0.886726	1.14657
1.91445e+07	0.538636	0.540568	1.75268	1.32429
1.38074e+07	0.909009	0.625881	2.68799	3.54162
4.87222e+06	0.622696	0.950142	4.02158	3.45735
1.41872e+06	0.675678	0.851659	0.507401	0.430192
4.5996e+06	0.30539	0.838642	0.325227	0.236364
1.55247e+07	0.533816	0.986167	0.133547	0.12279
6.00815e+07	0.644704	0.709326	1.1055	0.675268
6.05798e+06	0.75779	0.490039	1.48367	1.27712
2.40002e+07	0.18522	0.992885	0.220726	0.2137
8.41534e+06	0.555137	0.909426	4.55799	7.7989
3.31823e+07	0.974712	0.215507	0.414304	0.445778
3.91279e+07	0.776479	0.926989	0.689017	0.609289
6.02895e+07	0.558348	0.933668	2.83091	1.85429
6.33535e+07	0.941494	0.954212	5.15543	3.77077
8.37792e+06	0.58304	0.888101	1.54558	1.88875
3.80722e+07	0.967455	0.892418	0.796945	0.53565
1.29141e+07	0.639297	0.399047	1.26482	0.725369
4.81539e+07	0.63724	0.708406	1.24907	1.13836
4.39597e+07	0.958439	0.422983	6.38161	3.05806
5.84568e+07	0.306442	0.699869	0.905439	0.522595
6.77977e+07	0.900259	0.791757	0.544901	0.426572
4.73885e+07	0.940655	0.951177	0.236124	0.435366
6.45608e+07	0.865365	0.788159	6.38776	8.22117
2.68863e+07	0.360986	0.969054	0.234109	0.655598
