mut_pos	s_d	w_d	s_fx	w_fx
2.63339e+07	0.970806	0.918515	0.398936	0.396943
2.223e+07	0.465771	0.63604	0.558517	0.645009
3.08137e+07	0.888177	0.386165	0.541208	0.982961
4.36606e+07	0.407315	0.947332	0.674989	0.44702
1.57509e+07	0.780059	0.436918	2.31446	2.34782
4.76711e+07	0.435919	0.615874	0.991105	0.937489
2.49381e+07	0.478917	0.555247	1.87242	2.38112
2.90771e+07	0.995775	0.26268	0.927983	0.634077
5.1063e+07	0.975824	0.0728441	1.34866	0.624044
2.48463e+07	0.753301	0.67687	0.409366	0.321241
1.78009e+07	0.978632	0.935751	3.98366	4.73793
2.02001e+07	0.642989	0.602059	5.19837	5.20398
5.15564e+07	0.563994	0.948357	2.8714	1.55175
5.1954e+07	0.825463	0.961431	0.264411	0.38016
3.73195e+07	0.920326	0.627883	0.600412	0.578866
8.50567e+06	0.43997	0.873913	0.785676	0.803657
9.29834e+06	0.852743	0.590687	0.382915	0.846148
5.47723e+07	0.663045	0.372091	3.23103	2.53236
6.08646e+07	0.624428	0.542004	8.1501	6.95115
1.78058e+07	0.905883	0.900118	0.74099	0.559193
3.78273e+07	0.461737	0.638581	2.43224	2.03531
3.17344e+06	0.621386	0.673429	3.2666	4.05021
9.92607e+06	0.993603	0.400372	0.24238	0.546422
3.58201e+07	0.879913	0.619983	0.462878	0.468119
1.85467e+06	0.823617	0.853908	0.257806	0.140312
1.76214e+07	0.259989	0.865704	1.35361	1.22306
2.58487e+07	0.789791	0.603208	2.37812	1.28327
3.32118e+07	0.692974	0.746676	1.08989	0.819171
2.84735e+07	0.558368	0.699498	4.53038	2.56912
3.56071e+07	0.861303	0.421983	0.314617	0.657528
1.95482e+06	0.657753	0.399332	1.1783	0.697632
5.08887e+07	0.792278	0.310251	0.469889	0.519977
5.92803e+07	0.315732	0.701938	0.763583	0.927987
3.2371e+07	0.712671	0.410566	0.231151	0.230521
4.81756e+07	0.945013	0.911288	0.452143	0.487382
1.65697e+07	0.525671	0.868863	1.19753	1.78568
5.65788e+07	0.203656	0.92384	0.337812	0.291853
1.11024e+07	0.921194	0.347527	0.911689	0.709012
1.20204e+07	0.526441	0.552672	0.93705	0.909376
5.24469e+07	0.991248	0.564794	1.14	1.77533
6.16058e+07	0.766298	0.248453	1.1325	1.2083
7.6027e+06	0.956018	0.0693808	1.25858	0.898031
3.31825e+07	0.258583	0.892622	2.2583	2.06735
1.09113e+07	0.882662	0.399142	0.806511	0.590104
3.4908e+07	0.7163	0.674904	2.22544	2.64319
5.4076e+07	0.970008	0.250391	0.618411	0.633758
7.20144e+06	0.59449	0.957061	0.965874	0.494427
6.15489e+07	0.475303	0.529764	5.65262	3.46719
3.75826e+07	0.597363	0.830093	0.320292	0.495965
2.75629e+07	0.79788	0.880849	0.854791	0.951693
2.44858e+07	0.748339	0.842888	0.233049	0.280643
5.78397e+07	0.711447	0.851923	3.43179	1.86714
2.9348e+07	0.63081	0.611692	0.0723917	0.109079
5.41128e+06	0.194009	0.988645	3.24335	4.39227
2.11082e+07	0.715837	0.891638	2.9546	6.10671
1.53778e+07	0.987226	0.223477	0.382627	0.573997
6.0965e+07	0.349547	0.746195	2.78522	1.80815
5.45614e+07	0.996516	0.861173	1.53329	1.1496
5.91243e+07	0.619248	0.386853	1.58141	1.3812
5.59061e+07	0.809554	0.579879	3.26471	5.40412
3.67343e+07	0.889964	0.913449	1.64709	1.49977
4.8892e+07	0.779743	0.783262	0.935732	2.00995
3.1574e+07	0.427124	0.809469	7.9631	3.97347
7.23178e+06	0.402232	0.713332	0.888983	1.57454
6.5858e+06	0.432231	0.630463	7.07181	4.48658
5.00068e+07	0.737269	0.892356	1.7782	1.32258
5.31178e+07	0.883834	0.34653	1.12376	1.03367
2.85727e+07	0.985845	0.0935961	0.889789	1.17804
2.97941e+07	0.312777	0.841834	4.67436	6.28247
4.48837e+07	0.917697	0.991595	4.03627	4.09476
6.53823e+07	0.601526	0.720131	2.50769	2.76401
9.26864e+06	0.77791	0.752821	5.02723	2.45748
1.06509e+07	0.47905	0.804344	2.70764	3.17536
3.98577e+07	0.931809	0.299397	1.16182	0.697949
2.91846e+07	0.396872	0.923757	2.98839	5.91713
3.67886e+06	0.8483	0.554193	0.370633	0.365074
4.41693e+07	0.55849	0.674704	2.42826	1.34258
9.17764e+06	0.649434	0.601832	2.88798	3.54001
4.53041e+07	0.358335	0.858939	1.14332	0.733383
3.78863e+07	0.381646	0.670304	1.02964	0.787425
4.11298e+07	0.709802	0.382779	1.27301	1.48093
7.94459e+06	0.248047	0.958277	0.562603	0.858639
4.96951e+07	0.612042	0.743569	1.47523	2.07385
4.50208e+07	0.320909	0.684726	1.10938	1.68308
5.73319e+07	0.981398	0.0981043	0.336346	0.239411
5.65023e+07	0.537134	0.678943	0.0498468	0.041597
6.24445e+07	0.884952	0.31251	0.417133	0.877991
2.2634e+07	0.786293	0.822976	0.247216	0.435444
6.30429e+07	0.428237	0.619285	0.359523	0.377855
9.38046e+06	0.793453	0.876904	6.71748	5.27504
4.57142e+07	0.36248	0.707711	2.25298	1.93457
3.90011e+07	0.835135	0.387283	0.407949	0.460071
3.58017e+07	0.512194	0.995761	1.16127	1.0999
3.7786e+07	0.925568	0.605917	0.362014	0.781955
4.11698e+07	0.728861	0.732791	0.672083	0.582127
2.59141e+07	0.697646	0.641492	0.588583	0.46072
5.03978e+07	0.283069	0.877385	1.78547	1.46521
1.49924e+07	0.738601	0.904769	0.735297	1.86594
5.27994e+07	0.935994	0.542543	1.34684	4.17101
1.5375e+07	0.737927	0.639228	0.779786	0.561524
4.7763e+07	0.335487	0.924565	0.17831	0.262267
5.65292e+07	0.809428	0.348668	0.0894302	0.144788
1.36764e+06	0.455827	0.859993	0.499683	0.353297
3.0349e+06	0.376432	0.913095	2.79792	0.946363
1.6856e+07	0.76265	0.27372	1.47077	1.36345
1.42537e+07	0.952804	0.330575	2.53301	3.11628
2.50633e+06	0.639177	0.927394	0.877004	1.92941
2.03278e+07	0.227937	0.81782	1.03721	1.93244
5.37824e+07	0.226746	0.932504	2.16945	2.37654
4.06603e+07	0.898321	0.57837	1.6384	2.64687
6.30608e+07	0.485435	0.516143	0.422613	0.217934
1.08745e+07	0.671255	0.552371	0.417593	0.483163
6.54675e+07	0.664324	0.506042	9.68321	9.60868
1.83742e+07	0.668216	0.406746	0.370933	0.333135
1.56137e+07	0.577063	0.541052	0.275107	0.429397
3.33117e+07	0.765114	0.531183	1.31825	1.54716
5.93181e+07	0.632158	0.977499	1.66673	4.13845
1.70757e+07	0.481572	0.552892	1.1852	1.09882
5.52547e+07	0.795611	0.5231	1.99587	1.9651
5.63333e+07	0.654294	0.655112	1.07689	2.03232
4.23809e+07	0.792018	0.965448	0.388169	0.278763
5.88325e+07	0.925963	0.457349	1.51961	1.08201
2.54379e+07	0.91139	0.736637	1.13405	1.40813
6.79193e+07	0.173395	0.87721	1.72128	1.42452
6.37106e+07	0.848893	0.689839	0.91397	0.678743
103612.0	0.718962	0.630868	3.57466	3.21338
4.64404e+07	0.996614	0.105311	0.33667	0.210061
2.98439e+07	0.996513	0.0477718	0.325521	0.453882
5.82297e+07	0.944376	0.861379	0.430627	0.387355
3.84503e+07	0.838234	0.696706	0.748426	1.10233
2.44734e+07	0.773769	0.279111	1.33795	1.42036
2.36759e+07	0.468274	0.661487	0.433172	0.702919
4.21237e+06	0.691455	0.341255	0.60278	0.34428
8.87369e+06	0.964248	0.920247	0.276353	0.235009
1.29509e+06	0.564569	0.784292	0.508246	0.709399
1.74206e+07	0.171609	0.864004	0.440859	0.731017
7.97746e+06	0.39409	0.821176	0.196475	0.186313
5.101e+07	0.466809	0.682411	1.1287	1.38914
2.7242e+07	0.401227	0.817888	1.52966	1.87178
4.24745e+07	0.942545	0.213207	0.446575	0.449004
2.16185e+07	0.302253	0.714798	1.74902	2.63692
1.45176e+07	0.760931	0.472315	0.692907	0.516987
5.58154e+07	0.451424	0.877419	6.35845	4.10984
3.075e+07	0.901116	0.355156	2.03527	1.81897
3.46734e+07	0.893564	0.871133	0.437606	0.510281
1.72131e+07	0.961027	0.702476	0.446803	0.564723
6.8883e+07	0.576599	0.952924	1.5971	0.757549
1.18426e+07	0.298703	0.861028	3.35757	3.5614
4.16292e+07	0.957832	0.622806	0.702794	0.800263
3.37299e+07	0.815429	0.500297	0.663919	0.997253
1.20287e+07	0.800428	0.256683	0.632207	1.04406
6.77182e+07	0.770435	0.332617	1.6407	1.71417
4.90674e+07	0.308094	0.775946	0.304317	0.513148
1.02324e+06	0.240164	0.941397	1.85874	1.95615
1.71801e+07	0.892934	0.966122	0.19781	0.394791
6.44972e+07	0.964602	0.430327	0.13698	0.358344
1.112e+06	0.898986	0.86658	0.858851	2.06942
9.15501e+06	0.95099	0.145143	1.86136	2.51845
1.93446e+07	0.0251791	0.975081	0.395857	0.247177
1.38119e+07	0.82041	0.9616	4.70272	3.66585
6.03159e+06	0.586866	0.803195	0.498498	0.353613
7.09162e+06	0.89272	0.291393	0.6901	0.596076
3.37713e+07	0.517805	0.651445	0.291432	0.589992
6.72632e+07	0.534755	0.802733	7.73978	5.68199
2.48874e+07	0.124843	0.946503	0.988138	1.3687
2.7512e+07	0.462241	0.555059	2.80195	1.21718
4.77356e+07	0.617751	0.64603	1.27174	1.30663
6.55501e+07	0.513521	0.629117	0.97387	0.320292
2.83991e+07	0.82452	0.358974	1.65452	1.02206
4.92002e+07	0.850152	0.284268	3.19478	2.69052
1.20596e+07	0.960818	0.99971	2.10466	2.3697
3.55351e+07	0.539121	0.747283	5.9253	5.24003
1.58097e+07	0.153051	0.86489	0.965224	0.906061
6.85519e+07	0.950305	0.341546	0.543477	0.484522
3.98129e+07	0.789223	0.45178	2.63588	2.40004
2.07588e+07	0.743389	0.528728	1.0206	0.704779
3.63217e+07	0.605933	0.97451	6.65955	8.3268
1.62778e+07	0.973249	0.948344	0.934709	0.748768
1.34856e+07	0.442766	0.81194	1.86529	1.66252
5.47056e+07	0.837395	0.26606	0.824444	0.782292
5.52272e+06	0.864889	0.404926	1.10477	0.693038
4.32412e+07	0.715624	0.894947	0.445176	0.497407
5.03324e+07	0.611418	0.422311	0.802817	1.02792
2.411e+07	0.575327	0.754245	1.14452	1.45571
6.05268e+07	0.66589	0.471518	0.490546	0.456267
3.31501e+07	0.935818	0.740529	2.96475	3.20405
6.70258e+06	0.680846	0.703046	0.417768	0.236321
4.3064e+07	0.59408	0.61707	0.362569	0.483862
5.41572e+07	0.501086	0.725822	0.743944	0.659333
3.02879e+06	0.559181	0.92141	5.16407	5.11155
5.93192e+07	0.984579	0.276249	1.24293	1.72773
2.34443e+07	0.598811	0.996171	3.28797	2.48502
2.62607e+07	0.474508	0.985381	0.662564	0.591898
1.02986e+07	0.5558	0.615437	0.166453	0.119964
2.71435e+07	0.983713	0.580943	0.401711	0.366639
1.86877e+07	0.81681	0.926978	0.321784	0.342508
5.71779e+07	0.697963	0.590976	0.211301	0.160562
6.5844e+07	0.65514	0.630209	4.89522	4.54407
5.27731e+06	0.593504	0.828002	0.414131	0.469167
2.77241e+07	0.357809	0.946561	0.64936	1.01673
5.72615e+07	0.894399	0.514035	0.946054	1.2389
2.31509e+07	0.340373	0.706244	0.389149	0.476805
