mut_pos	s_d	w_d	s_fx	w_fx
4.51005e+07	0.507151	0.837639	0.264108	0.735548
4.69789e+07	0.610605	0.564415	1.30994	0.789794
1.21734e+07	0.934948	0.502864	0.352838	0.875562
1.83376e+07	0.374797	0.844662	0.519086	0.802638
2.49325e+07	0.662751	0.344846	0.092001	0.0549485
4.98536e+07	0.913486	0.829635	0.638163	0.60127
6.84284e+07	0.567964	0.833848	8.86883	11.5365
4.3161e+07	0.357642	0.685248	0.311329	0.66525
2.80179e+07	0.96877	0.25438	1.71287	1.3104
6.19921e+07	0.56965	0.526438	1.87833	2.11259
5.67901e+07	0.832596	0.301669	1.15985	0.512637
3.82989e+07	0.694533	0.76643	0.563803	0.47959
6.44896e+07	0.851681	0.843306	0.225566	0.138599
5.91916e+07	0.931118	0.289562	0.877957	0.605569
4.77706e+07	0.929888	0.264558	3.12651	2.4066
1.023e+07	0.905577	0.435302	0.22444	0.254684
4.20273e+07	0.375208	0.981291	0.266194	0.442982
6.15532e+07	0.771735	0.931245	0.975253	0.817003
5.24102e+07	0.522707	0.693985	0.653632	1.45332
6.0349e+07	0.812447	0.394219	4.01383	2.33243
5.19835e+07	0.72649	0.589995	8.22443	5.79148
5.302e+07	0.704289	0.463231	0.2749	0.485066
4.45371e+07	0.671158	0.87229	1.73884	1.34534
7.23367e+06	0.640115	0.850257	8.34989	6.51597
4.96483e+07	0.986256	0.180111	0.443578	0.675741
3.62031e+07	0.639423	0.849173	0.186861	0.190379
9.81279e+06	0.893552	0.160307	2.27367	2.56362
3.11136e+07	0.691692	0.500274	0.517705	0.399258
