mut_pos	s_d	w_d	s_fx	w_fx
2.43797e+07	0.92527	0.176384	2.34846	1.49076
5.01924e+07	0.997332	0.314745	0.405998	0.794766
6.31819e+07	0.650428	0.576228	2.81285	3.325
2.49074e+07	0.962013	0.760298	0.457967	0.381515
3.42597e+07	0.736432	0.398324	0.962466	1.51913
6.27854e+06	0.743652	0.887073	1.42781	1.55413
1.89714e+07	0.612308	0.889402	2.72966	2.71404
3.3071e+07	0.299346	0.806987	1.53826	1.37516
2.52887e+06	0.832384	0.220459	2.82313	3.05828
6.53591e+07	0.714156	0.754081	2.29377	7.05806
5.60871e+07	0.966374	0.539292	1.06917	0.827588
4.44746e+07	0.815313	0.340156	0.56406	0.904974
4.66042e+07	0.688487	0.509625	2.34187	5.04027
3.08785e+06	0.384966	0.760015	3.23648	6.08897
5.56253e+07	0.739395	0.839995	2.89154	2.9387
1.34764e+07	0.376065	0.930423	0.719598	0.466599
3.76397e+07	0.960598	0.292897	1.45482	0.69919
6.67392e+06	0.460341	0.720536	0.863376	1.86019
3.35712e+06	0.518453	0.929235	0.800252	1.4529
6.33167e+07	0.869829	0.247678	2.17981	0.992032
4.67375e+07	0.963457	0.21706	0.941043	0.83442
2.7001e+07	0.35864	0.870171	0.358068	0.337368
1.34447e+07	0.828138	0.666796	0.9348	0.898184
1.52333e+07	0.764391	0.353313	5.1044	4.22539
3.39935e+07	0.816581	0.474804	1.51245	1.17973
2.34192e+07	0.715755	0.310479	4.23694	3.12208
1.37094e+07	0.453274	0.833992	1.01959	1.47344
4.42017e+07	0.849733	0.602672	0.843962	0.692124
1.68002e+07	0.92941	0.193101	0.529522	0.505805
5.18271e+07	0.772701	0.82406	3.03663	2.93046
1.84484e+07	0.600292	0.964398	1.52285	1.30731
5.35631e+07	0.572704	0.859124	0.960623	1.51927
4.71611e+07	0.617658	0.589706	9.19372	5.34337
5.59363e+07	0.926817	0.66436	0.982942	0.942882
5.56487e+06	0.696165	0.968995	1.58729	1.96622
3.92178e+07	0.654295	0.575035	1.23953	1.03172
6.51346e+07	0.48075	0.572729	0.725369	0.968036
5.01069e+07	0.368455	0.947982	0.855878	0.64057
6.42906e+07	0.609274	0.58669	2.68556	2.35749
2.48428e+07	0.410061	0.758777	2.81821	2.66659
3.82333e+07	0.617567	0.434447	0.950189	0.923638
4.93769e+07	0.502205	0.887933	0.677981	1.01454
4.15319e+07	0.94857	0.263134	1.59867	3.11962
1.67633e+07	0.73754	0.756272	3.84722	2.03151
6.39726e+07	0.933988	0.807574	2.89622	2.66603
6.87442e+07	0.281956	0.735084	2.43628	2.92907
1.96218e+07	0.587673	0.68551	0.631962	0.58788
3.12715e+07	0.962454	0.157727	3.33956	5.71035
1.84226e+07	0.780794	0.991737	0.53824	0.287872
3.26424e+07	0.385806	0.872953	0.811363	1.58204
5.90311e+07	0.452911	0.749373	1.39111	1.372
6.493e+07	0.889769	0.829467	0.366905	0.213403
6.72409e+06	0.655791	0.55658	3.24933	2.22089
4.88958e+07	0.679365	0.418151	0.326625	0.203312
1.92054e+07	0.899144	0.311327	0.387097	0.917225
4.93453e+07	0.658604	0.635616	0.845668	0.446318
5.57122e+06	0.860026	0.920001	0.811392	0.899957
5.90839e+07	0.600336	0.890045	0.323648	0.292741
1.99487e+07	0.80558	0.468895	1.30927	1.32334
4.23833e+06	0.641952	0.717406	0.597192	1.1532
2.15583e+07	0.843581	0.333435	0.394191	0.361464
4.14776e+07	0.98111	0.558102	7.47451	3.89331
529706.0	0.638265	0.990573	1.53856	0.617816
6.87648e+06	0.854365	0.30255	0.189967	0.350511
3.54209e+07	0.766655	0.590782	4.21905	5.39416
6.81839e+06	0.455565	0.605312	0.229728	0.200804
1.31497e+07	0.954832	0.536104	0.487399	0.572238
1.78771e+07	0.56373	0.461944	3.3954	2.01581
5.82773e+07	0.368697	0.651271	1.52155	1.78409
1.84468e+07	0.949922	0.224244	0.885113	1.45464
5.3483e+07	0.698312	0.588637	0.326865	0.354628
1.08395e+07	0.711959	0.865715	0.772594	1.16217
5.83267e+07	0.720405	0.991588	0.855705	1.23565
1.12019e+07	0.751831	0.323918	9.45776	3.45568
6.57377e+07	0.823414	0.56546	0.919538	1.89581
3.77504e+07	0.906484	0.581905	1.65433	3.38158
4.17524e+07	0.734304	0.620356	0.277935	0.186806
6.05217e+07	0.0471047	0.985229	0.70553	1.32171
7.70538e+06	0.671793	0.608616	0.13495	0.15317
1.49417e+07	0.967532	0.686406	0.210998	0.436927
2.20876e+07	0.649463	0.802987	2.34632	2.84549
2.13508e+07	0.98262	0.140919	0.254617	0.232443
5.75697e+07	0.882339	0.249967	9.71483	10.3132
4.76685e+07	0.546856	0.55067	3.16256	5.22749
8.46074e+06	0.979034	0.326717	0.685243	0.682659
3.92827e+07	0.651376	0.756785	0.349461	0.294195
1.19368e+06	0.220236	0.902473	0.74459	1.11902
1.2952e+06	0.253086	0.89895	0.649032	0.563402
4.77511e+07	0.861267	0.22302	2.29646	2.53954
4.44789e+07	0.958199	0.584607	0.195076	0.124786
5.30957e+07	0.729517	0.425836	0.290285	0.529196
2.70583e+07	0.706822	0.913763	1.08459	0.858407
4.13428e+07	0.979373	0.356797	0.216188	0.204919
3.6887e+07	0.858545	0.178149	1.61649	1.07715
3.89118e+07	0.600366	0.428588	1.53434	2.34849
3.2735e+07	0.490617	0.843545	0.82947	0.82521
3.02625e+07	0.688172	0.856501	0.528243	0.473377
4.12697e+07	0.955348	0.877202	1.54691	1.92967
1.08491e+07	0.549842	0.914988	1.10727	2.06725
6.27924e+07	0.527765	0.728522	0.669604	0.948353
2.11025e+07	0.20033	0.900819	0.574918	1.08149
5.00133e+07	0.718283	0.815265	7.00563	7.01725
3.4903e+07	0.393018	0.828158	2.56501	1.84188
5.12771e+07	0.923596	0.991726	1.13842	0.321523
2.86959e+07	0.754576	0.77584	1.11246	0.334659
1.84154e+07	0.422967	0.716037	0.109372	0.153435
5.00061e+07	0.649351	0.580335	4.03537	4.68055
2.78646e+07	0.663294	0.76941	6.16261	4.27735
3.66376e+07	0.449825	0.959785	0.439196	0.542459
4.31504e+07	0.798035	0.63883	1.09703	1.31986
4.60441e+07	0.881691	0.961888	1.68438	3.17298
6.14616e+07	0.336254	0.75001	2.28768	1.61993
1.44058e+07	0.770108	0.760749	0.714638	0.844155
8.92592e+06	0.896123	0.824115	0.0506323	0.0832731
6.39164e+07	0.115155	0.998733	1.35704	1.65851
4.14195e+07	0.782381	0.237516	1.65675	3.23218
6.22383e+07	0.978613	0.33386	1.05067	0.563814
2.47107e+07	0.257921	0.963007	0.437113	0.323888
4.27671e+06	0.840007	0.898193	1.28188	2.94664
6.49727e+07	0.498367	0.645095	1.1003	1.24889
2.62739e+07	0.472639	0.54942	1.55243	0.988036
4.03208e+07	0.791757	0.686369	2.85508	4.3392
6.18212e+07	0.628005	0.547218	0.448334	0.452701
5.20444e+07	0.663146	0.513798	1.29662	0.933115
2.17081e+07	0.65348	0.758712	1.30094	1.03403
5.3537e+07	0.7252	0.619781	0.408302	0.594336
7.17475e+06	0.71702	0.827629	3.94889	1.16681
1.42197e+07	0.901426	0.919467	3.02899	3.99562
7.66598e+06	0.760206	0.740057	0.766498	0.957188
2.42004e+07	0.748097	0.945266	1.37174	1.00171
2.84609e+07	0.989113	0.832683	2.02237	3.97585
6.5336e+07	0.917679	0.118458	1.52068	1.86633
7.19751e+06	0.89147	0.328009	0.799939	0.821081
3.14751e+07	0.977487	0.75685	0.732714	0.322793
5.03363e+07	0.0757224	0.964296	0.337965	0.564105
4.23526e+07	0.681651	0.344723	0.417549	0.534553
4.08234e+07	0.227708	0.877991	1.35531	0.730282
3.59174e+07	0.34729	0.877579	1.03724	1.52331
2.02484e+06	0.82251	0.824965	2.52053	1.60986
3.64464e+07	0.538606	0.667261	4.45841	2.89021
3.47457e+07	0.867826	0.24677	1.98916	1.77583
6.86112e+07	0.813496	0.584219	1.05942	1.12298
2.44713e+07	0.781401	0.629134	1.3561	2.26705
2.50031e+07	0.632437	0.546467	0.42137	0.637968
5.72993e+06	0.909773	0.634034	0.250204	0.174962
1.4105e+07	0.391198	0.80109	0.353223	0.580798
6.51096e+07	0.548257	0.535922	0.969188	0.487788
2.12124e+07	0.553916	0.758156	4.0692	2.45538
5.3758e+07	0.234314	0.983815	0.638932	0.613099
5.55882e+07	0.874509	0.428258	0.316896	0.337713
3.94188e+07	0.921538	0.155166	0.442995	0.294885
2.46805e+07	0.779295	0.99058	3.1736	2.46699
3.76732e+07	0.880637	0.211784	0.496962	0.506451
3.77604e+07	0.564882	0.714061	1.26379	0.899769
4.73592e+07	0.399146	0.980404	0.876396	1.31153
5.10324e+07	0.378022	0.80494	0.659367	0.404496
6.86219e+07	0.870441	0.561116	1.82211	1.70688
781382.0	0.452067	0.917282	2.41084	1.86476
2.18626e+07	0.64517	0.937431	0.323329	0.439989
1.65412e+07	0.729609	0.517855	1.0431	1.45102
5.41239e+07	0.568521	0.626599	0.620823	1.11247
3.80549e+07	0.890557	0.684167	0.377033	0.653732
3.11248e+07	0.581572	0.480981	1.40957	0.551962
1.84683e+06	0.947079	0.358719	2.13761	0.798871
9.37972e+06	0.773417	0.257603	9.95685	6.79855
3.24273e+07	0.718833	0.415024	0.449504	0.268467
4.9522e+07	0.675089	0.516095	2.38236	1.83943
1.59667e+07	0.392484	0.877817	0.155386	0.195788
787613.0	0.222854	0.850853	0.550257	0.356375
6.10458e+07	0.315628	0.911673	0.764204	0.541048
1.05451e+07	0.970986	0.208672	3.52993	3.611
5.24106e+07	0.92803	0.550575	0.49046	0.479025
4.47276e+07	0.522628	0.995557	3.35859	3.73311
5.37718e+07	0.594365	0.436921	0.236412	0.379474
5.41284e+07	0.839963	0.804534	2.1086	2.08841
4.80006e+07	0.84282	0.201367	0.153576	0.18809
6.20453e+07	0.843985	0.819899	0.415317	0.330164
4.87762e+07	0.623386	0.484003	1.38214	1.75235
3.49629e+07	0.72306	0.626257	2.11477	2.48283
1.02667e+07	0.604497	0.942549	0.692255	0.526188
3.82856e+07	0.739055	0.389792	0.676606	1.44075
4.56842e+07	0.52772	0.79904	1.3705	0.911965
5.2319e+07	0.836178	0.2481	1.49327	0.95805
3.6879e+07	0.172437	0.910038	0.523831	0.515113
3.25494e+07	0.326288	0.868047	0.517459	0.703804
5.96689e+07	0.788296	0.614754	0.254106	0.273283
1.93304e+07	0.938684	0.199538	2.48709	1.3161
3.6705e+07	0.763612	0.276523	3.36788	5.97321
2.44683e+07	0.599362	0.769846	8.56833	11.2365
127937.0	0.754642	0.917254	4.11867	2.44171
3.37291e+07	0.701622	0.468229	0.887375	0.71709
5.36696e+07	0.778001	0.260235	4.62493	3.18928
1.35502e+07	0.195161	0.847269	4.42315	2.28361
5.52508e+07	0.265529	0.765338	4.95133	3.3878
2.77614e+07	0.862002	0.631651	1.11019	0.566813
3.7293e+07	0.376927	0.88461	0.292913	0.294101
3.12707e+07	0.618574	0.885866	1.83866	1.70582
5.03937e+07	0.500139	0.650201	0.884355	1.53034
5.01195e+07	0.768386	0.493299	0.124151	0.0879904
6.04975e+07	0.464647	0.788685	1.62944	1.25909
3.00239e+07	0.502342	0.584551	9.93093	5.76321
5.98463e+07	0.174139	0.928744	0.177823	0.149843
2.91758e+07	0.39944	0.771357	1.66166	1.92045
3.20808e+06	0.884553	0.997656	0.740537	0.539435
5.16748e+07	0.664095	0.7107	1.39124	1.89347
