mut_pos	s_d	w_d	s_fx	w_fx
3.11147e+07	0.60681	0.472563	1.57424	1.60315
2.50097e+07	0.370026	0.696256	0.78891	0.495245
6.04897e+06	0.849436	0.725902	0.140157	0.0853513
4.05928e+07	0.638197	0.922837	2.88461	3.00803
5.75997e+07	0.408179	0.8271	0.52742	0.406257
1.38412e+07	0.366719	0.954398	2.13942	2.50382
6.58827e+07	0.736018	0.563234	0.596755	0.737925
3.08627e+07	0.745717	0.331379	1.51036	0.526334
3.29281e+07	0.28511	0.956428	0.424614	0.32225
3.97391e+07	0.647233	0.671498	0.211916	0.438294
6.1929e+07	0.671024	0.539286	0.874692	0.564198
3.79553e+07	0.267648	0.907661	2.18585	2.07067
6.23164e+07	0.518219	0.866588	1.0586	0.851798
4.77375e+07	0.659261	0.649776	1.2397	2.46719
1.77774e+07	0.778226	0.569335	2.07949	1.71715
5.34727e+07	0.967456	0.495444	3.42278	1.63996
1.52309e+07	0.851901	0.47307	1.14016	1.33852
1.06486e+07	0.730739	0.470878	2.92958	3.32387
6.60769e+07	0.76318	0.526629	1.32115	1.48509
4.38482e+07	0.791306	0.471526	0.425889	0.710277
2.71426e+07	0.753548	0.948104	0.485074	0.367937
2.22619e+07	0.693267	0.671144	0.392748	0.318389
4.7764e+07	0.795388	0.308501	0.0642836	0.172876
2.42042e+07	0.688163	0.79946	3.14978	1.868
3.37088e+07	0.930298	0.622449	8.85036	3.60418
5.07813e+07	0.847595	0.432616	1.4667	1.45145
1.65918e+07	0.783243	0.453885	0.68767	1.00057
1.12851e+07	0.23926	0.876505	2.06317	2.11659
1.22939e+07	0.472638	0.528118	0.531964	0.815044
2.75724e+07	0.615509	0.57981	2.52098	2.68834
8.86723e+06	0.612528	0.980766	0.833809	0.987797
2.95971e+07	0.601365	0.928637	0.664424	0.605748
5.194e+07	0.568388	0.460031	0.801223	0.384756
2.92374e+07	0.636548	0.74592	2.71146	1.06254
3.38425e+07	0.351415	0.897016	1.05974	1.63231
6.36934e+07	0.544677	0.881116	1.12584	0.964138
6.88105e+07	0.181797	0.888643	0.567613	0.813701
3.02744e+07	0.983843	0.618078	0.69647	0.493866
5.31763e+07	0.869959	0.700648	0.0694217	0.147748
6.35719e+07	0.83972	0.281101	1.19209	0.854349
4.79196e+07	0.680357	0.586262	1.31919	4.21847
6.16689e+07	0.717864	0.322554	1.77795	2.59062
4.63812e+07	0.795761	0.44031	0.459807	0.45573
2.75511e+07	0.809442	0.198099	0.870113	0.734291
1.09467e+07	0.937003	0.764976	1.79038	1.11126
5.37099e+07	0.299815	0.968143	3.60052	5.05475
5.36498e+07	0.822736	0.421198	1.17902	1.62659
3.22697e+07	0.6763	0.518278	1.22653	0.753277
1.63376e+07	0.680882	0.913161	1.04392	1.4005
1.93558e+07	0.754043	0.89392	0.801468	0.455221
4.50927e+07	0.768412	0.828187	2.86103	2.96834
3.77941e+07	0.388572	0.969306	0.918745	0.684775
2.72257e+07	0.78318	0.984707	2.40859	2.94936
8.9987e+06	0.616025	0.520687	5.82704	3.70501
1.54651e+07	0.811706	0.525768	1.31466	1.18198
5.30968e+07	0.423501	0.689986	3.51188	3.06298
2.62506e+07	0.838332	0.233314	1.46695	1.32507
4.63281e+07	0.58235	0.976496	1.29549	0.977795
4.68551e+07	0.854774	0.703678	0.251779	0.386366
4.19831e+07	0.38787	0.738966	3.99514	3.86153
5.53469e+07	0.617756	0.550031	1.05599	1.40265
4.81535e+07	0.957664	0.661836	1.93289	1.19503
1.73216e+06	0.587349	0.474898	22.8323	21.931
3.39194e+07	0.716326	0.376786	1.23129	1.22881
5.53768e+07	0.932965	0.403316	0.726947	0.241276
1.0944e+07	0.939647	0.353895	0.723091	1.90663
1.2827e+07	0.942078	0.926884	2.94201	2.94272
5.85588e+07	0.262163	0.791281	0.186501	0.155807
1.41987e+07	0.558301	0.716615	1.0414	2.30461
2.40583e+07	0.972039	0.89877	1.94094	1.55954
1.43178e+07	0.940334	0.805916	0.58447	0.650754
6.81995e+06	0.656127	0.936072	0.661298	0.567099
4.75761e+07	0.675668	0.391046	1.33482	0.836277
3.10072e+07	0.68967	0.500473	1.04053	3.00273
6.88378e+07	0.934594	0.622378	4.23093	6.05887
2.53361e+07	0.976561	0.500092	1.00584	0.700544
1.50108e+07	0.496673	0.835575	6.17828	4.53222
7.85733e+06	0.531254	0.494716	0.425736	0.207315
6.7873e+07	0.896458	0.289564	0.174454	0.196994
4.67312e+07	0.797906	0.254632	0.934401	1.48754
1.85756e+07	0.903854	0.362081	6.99892	16.2271
4.54854e+07	0.146562	0.865367	1.7788	2.48736
4.56491e+07	0.249573	0.861628	5.23245	6.58987
446949.0	0.918139	0.142603	0.803547	1.24859
7.33118e+06	0.803941	0.210392	2.46477	1.94539
2.45358e+06	0.769097	0.398255	3.92915	2.71725
5.06969e+07	0.93017	0.693034	0.168094	0.122454
3.42201e+07	0.514726	0.795305	0.194196	0.332969
1.73313e+07	0.538836	0.964011	2.85054	5.4053
7.79712e+06	0.275593	0.926277	0.597701	0.368328
335783.0	0.937622	0.606515	1.4773	1.08358
5.5702e+07	0.950665	0.718668	0.436043	0.866611
7.23336e+06	0.435749	0.71188	0.725065	0.656573
6.75195e+07	0.8778	0.239572	1.14523	1.82833
3.07327e+06	0.174832	0.993003	0.835602	1.63609
3.86507e+07	0.868502	0.795424	1.64319	1.13137
3.92979e+07	0.334447	0.962356	2.6238	1.40713
4.55798e+07	0.29908	0.871706	6.13209	5.36141
3.23135e+07	0.162108	0.859365	0.945099	0.579913
1.70312e+07	0.977985	0.846834	4.23422	4.58683
3.60113e+07	0.776591	0.864325	0.595432	0.249349
1.49325e+07	0.652676	0.925959	0.398918	0.835038
5.43142e+07	0.802049	0.944377	2.13538	1.27386
4.96399e+06	0.781482	0.980042	0.952238	0.90211
2.24731e+07	0.832291	0.736482	2.8843	3.36709
6.36142e+07	0.621553	0.68009	7.25997	7.7813
1.53319e+07	0.382994	0.826843	6.74612	2.89463
4.0741e+07	0.984272	0.257204	6.4601	6.45785
2.55854e+07	0.924978	0.933007	0.38602	0.76914
1.1769e+07	0.966606	0.393729	2.86579	1.90229
6.47124e+07	0.830397	0.370955	0.773694	0.320678
6.73125e+07	0.678514	0.951163	1.03585	1.01452
1.39632e+06	0.300371	0.946104	1.08861	0.852655
6.86108e+07	0.417865	0.820325	1.06321	2.00034
2.44284e+07	0.953589	0.931553	0.948083	0.759395
4.63433e+07	0.118364	0.972262	0.224614	0.442733
5.53164e+07	0.408554	0.813966	5.9841	2.92895
3.96577e+07	0.876212	0.55839	0.101768	0.170194
1.3928e+07	0.981521	0.916991	3.8564	1.98504
2.23232e+07	0.557406	0.507578	0.406937	0.840257
3.19476e+06	0.888748	0.352676	2.13064	1.95043
4.87644e+07	0.936322	0.958675	0.48322	1.2814
3.61348e+07	0.952688	0.672695	2.1071	1.82241
4.60839e+07	0.90431	0.6538	0.801601	1.51064
6.4744e+06	0.654287	0.95924	0.868926	1.27726
2.68981e+07	0.33874	0.7897	0.101611	0.31226
5.23967e+07	0.530847	0.546744	0.161752	0.106035
5.97822e+07	0.70061	0.420299	2.06461	1.86985
4.90829e+07	0.019722	0.993706	0.84336	0.562043
1.03656e+07	0.24481	0.967539	0.672901	0.666219
3.78823e+06	0.232732	0.835181	3.4256	1.93486
2.81452e+07	0.745719	0.897019	7.1352	3.85769
3.85447e+07	0.611193	0.722773	1.48927	1.72586
5.18611e+07	0.885578	0.359957	1.50958	1.68258
3.06981e+07	0.655522	0.764118	2.4703	1.77579
6.205e+07	0.876193	0.411885	0.442907	0.580865
731668.0	0.937822	0.938305	0.400976	0.632859
8.21893e+06	0.7619	0.800561	0.143398	0.17619
6.54848e+07	0.646696	0.765046	6.45797	3.56445
3.93365e+07	0.586184	0.90978	2.41553	2.79984
4.8346e+07	0.897873	0.731738	1.79369	1.54157
2.14586e+07	0.293611	0.748891	0.704384	0.552554
3.45176e+07	0.875887	0.712953	1.35389	1.11346
3.30916e+07	0.991575	0.600515	1.82427	1.70127
5.91654e+07	0.724438	0.306516	1.45007	1.24417
6.08637e+07	0.96652	0.648665	1.78303	1.74864
7.35305e+06	0.957599	0.24944	3.0039	1.5082
5.23377e+07	0.564176	0.456417	2.22053	2.46293
3.54002e+07	0.92914	0.186888	1.47025	0.566448
4.00288e+07	0.774288	0.625596	0.388795	0.236721
5.65306e+07	0.573289	0.70364	0.839498	1.29226
3.22728e+07	0.817904	0.73494	3.35816	2.07352
1.98747e+07	0.724817	0.497087	3.12378	2.2509
2.85215e+06	0.138257	0.926024	0.149326	0.17008
5.669e+07	0.561813	0.674023	0.525043	0.400412
5.74718e+07	0.808351	0.624364	7.80404	7.88472
1.32552e+07	0.87553	0.291225	7.28725	5.99463
3.00541e+07	0.847211	0.355973	0.496488	0.875195
6.80013e+07	0.634669	0.468818	0.83231	0.662854
2.69589e+07	0.818918	0.287405	2.80531	1.23191
6.15091e+07	0.833466	0.97993	1.28345	1.4901
6.67207e+07	0.631376	0.530218	0.198511	0.152651
4.28266e+07	0.830151	0.717646	0.688345	0.761954
6.56874e+06	0.889772	0.837491	5.34255	3.49132
1.4537e+07	0.666065	0.959765	0.395748	0.548003
1.50299e+06	0.089778	0.912683	2.15376	3.31791
2.56726e+07	0.967499	0.647951	1.36694	1.7703
2.04445e+07	0.88681	0.502048	4.5851	4.16595
1.49378e+07	0.723875	0.577809	3.11146	2.33931
3.49898e+07	0.474444	0.686832	1.82902	0.978181
5.12574e+07	0.979323	0.389051	3.17768	2.09096
6.26966e+07	0.416295	0.959403	8.3175	8.32269
6.15685e+07	0.868766	0.791309	1.86811	1.1515
5.78315e+06	0.754333	0.462811	0.466105	0.427176
6.88954e+07	0.146158	0.932044	0.897129	0.633034
6.43955e+07	0.0317591	0.97028	1.95629	1.28323
5.49304e+07	0.563625	0.752207	0.354839	0.385229
6.35143e+07	0.348114	0.875894	0.33899	0.213164
5.63766e+07	0.782654	0.692429	0.42398	0.235115
6.05812e+07	0.710682	0.781668	0.516736	0.404554
4.16687e+07	0.589056	0.475486	0.22268	0.345278
4.82962e+07	0.423324	0.991393	1.15219	1.405
3.7209e+07	0.0500228	0.968468	0.300941	0.382674
5.75295e+07	0.43342	0.688339	2.03505	2.48962
5.14914e+07	0.887171	0.850417	0.475827	0.661016
1.86502e+06	0.510682	0.971827	1.12428	1.04531
6.00094e+07	0.977761	0.677065	0.958544	0.815086
2.69387e+07	0.286596	0.905972	0.399146	1.55239
2.61967e+07	0.531979	0.492401	2.97633	1.77819
2.39969e+07	0.904378	0.4914	1.15193	1.17193
4.27403e+07	0.652385	0.514018	0.314728	0.40225
2.18602e+06	0.491965	0.897675	0.69451	0.581395
2.09642e+07	0.959299	0.837498	3.54118	2.05277
4.10945e+06	0.515622	0.85384	1.60412	2.42746
2.83551e+07	0.54767	0.686004	2.42967	3.57984
1.41814e+07	0.768255	0.734165	0.168184	0.216047
6.35466e+07	0.904308	0.419711	1.02777	1.14954
5.10519e+07	0.651124	0.828755	2.2678	1.97605
2.05046e+07	0.548361	0.701943	3.17518	4.36249
3.65144e+06	0.980247	0.301098	1.60899	1.87427
3.31296e+07	0.638263	0.441438	1.3839	1.99889
1.72573e+06	0.463861	0.568443	0.254945	0.175677
5.3475e+07	0.817704	0.520621	0.396962	0.283702
2.22754e+07	0.62412	0.66631	5.79464	7.92932
6.4347e+06	0.412316	0.665222	0.277386	0.242733
5.02532e+07	0.525112	0.475828	1.97123	1.20109
4.62052e+07	0.476409	0.582918	0.210777	0.246379
6.85147e+07	0.709423	0.397726	0.791648	0.595874
2.00948e+07	0.445193	0.887632	1.22084	1.63617
1.81756e+06	0.51977	0.940866	0.525832	0.46768
3.8249e+06	0.436838	0.960097	0.599972	0.635409
4.37358e+07	0.98392	0.298463	0.807477	1.06694
3.85862e+07	0.902589	0.448217	0.77757	0.49507
2.06963e+07	0.329718	0.676132	0.194346	0.419297
7.78158e+06	0.280633	0.774593	0.461375	0.379635
1.30525e+07	0.697785	0.674639	1.71895	0.739226
6.64833e+07	0.293988	0.870244	1.63229	2.98644
3.49331e+07	0.844063	0.227671	0.636382	0.867616
3.30882e+07	0.48618	0.818369	1.11623	1.28875
3.64873e+07	0.93773	0.461317	0.37648	0.384261
2.59707e+07	0.918481	0.302176	3.30056	2.99668
1.11418e+07	0.745943	0.717907	0.210305	0.12044
1.12433e+07	0.536879	0.590773	0.718877	0.767244
1.64776e+07	0.544082	0.778675	0.677416	0.760955
5.20432e+06	0.519547	0.915295	4.04832	3.07195
2.09615e+07	0.643457	0.4935	12.461	10.0979
2.7259e+06	0.944601	0.962736	0.627475	0.850804
2.19706e+07	0.842695	0.397766	1.04639	1.56252
1.48839e+07	0.852266	0.546109	0.853647	0.944979
6.01888e+07	0.902063	0.90418	1.45407	1.25111
5.59631e+07	0.897239	0.750324	1.16408	1.06233
6.154e+07	0.516901	0.87649	2.39053	1.74862
4.57674e+07	0.639683	0.826456	3.31592	2.66789
4.24825e+07	0.994068	0.745566	2.09546	2.33662
2.89427e+07	0.147333	0.908002	0.194224	0.155323
5.4025e+07	0.820687	0.933562	2.00924	2.30095
5.65008e+07	0.605106	0.43135	1.40215	1.95578
5.91135e+07	0.317537	0.905062	2.15012	2.76055
6.33777e+07	0.589617	0.535901	1.82617	1.0176
5.47338e+07	0.727777	0.348615	1.99964	0.844064
4.20072e+07	0.319715	0.928171	0.440369	0.319303
6.20573e+06	0.364817	0.815552	1.21604	1.49297
4.96126e+07	0.827341	0.567508	2.2212	4.1235
323963.0	0.262527	0.741551	2.26634	7.32997
5.38852e+07	0.875891	0.981043	1.40368	1.36271
4.72448e+07	0.87642	0.898034	1.90256	0.731689
2.51556e+07	0.66657	0.489388	0.521233	0.554039
4.9054e+07	0.85363	0.903009	0.110668	0.0807795
6.28014e+06	0.667056	0.700317	0.287135	0.130865
5.18138e+06	0.974081	0.828252	3.93239	1.90595
5.61794e+06	0.888306	0.223252	0.406071	0.868792
2.37526e+07	0.713942	0.624489	3.70838	2.04253
6.0928e+07	0.604903	0.961585	2.4223	1.32904
5.87471e+07	0.91393	0.854182	0.242663	0.178279
5.30003e+07	0.321536	0.870325	2.03039	1.7269
3.15209e+07	0.12616	0.905869	0.526657	0.404985
4.21484e+07	0.896544	0.45042	2.6196	2.70558
4.88673e+07	0.813319	0.832059	1.04333	1.19446
1.03307e+07	0.456569	0.715958	1.43714	1.20933
4.70314e+07	0.837048	0.4083	0.938214	0.513313
6.1088e+07	0.392761	0.902659	0.99789	0.425231
5.94012e+07	0.744396	0.345633	2.09609	2.22476
2.94378e+07	0.881819	0.750637	1.15229	0.695624
6.75851e+06	0.939926	0.826194	0.57093	0.532264
3.06839e+07	0.336573	0.906706	2.30441	1.43559
1.42323e+07	0.725552	0.681851	0.357448	0.238623
4.43399e+07	0.975562	0.873202	0.895098	0.806869
3.75921e+07	0.907679	0.92096	0.640042	0.715682
2.36828e+07	0.498656	0.550146	1.34821	1.7983
4.97737e+07	0.983046	0.362918	2.37934	2.76415
6.00992e+07	0.27054	0.792965	1.53808	1.78346
6.15979e+07	0.895786	0.721452	0.964105	1.67768
4.88329e+07	0.56162	0.712039	1.18444	1.72022
6.10146e+07	0.949911	0.874651	0.496983	1.055
1.60627e+07	0.0707598	0.941503	0.526646	0.868879
1.18879e+07	0.7973	0.471078	2.48693	2.13828
8.24455e+06	0.771781	0.230699	0.242901	0.399635
6.44489e+07	0.244663	0.803165	2.38753	7.77742
5.12091e+07	0.440109	0.986161	13.1794	12.2756
1.161e+07	0.0234104	0.981887	0.116057	0.101835
2.77312e+07	0.373452	0.779522	2.07654	1.27726
3.796e+07	0.500265	0.597044	0.138394	0.154694
3.85634e+07	0.329098	0.903135	1.13725	1.61666
4.05497e+06	0.854494	0.925832	0.395391	0.222215
