mut_pos	s_d	w_d	s_fx	w_fx
4.07863e+07	0.909586	0.845481	2.09031	1.53298
2.2629e+07	0.953082	0.338049	1.02693	0.835235
3.07121e+07	0.464153	0.648702	4.62922	5.03624
2.86669e+07	0.365048	0.809751	2.48303	2.3715
6.56943e+07	0.335355	0.839824	2.13974	1.30262
1.16371e+07	0.276754	0.769331	0.615025	0.471752
2.33325e+07	0.949751	0.737493	1.57226	1.15108
3.61358e+07	0.461815	0.823044	0.409332	0.735579
2.98778e+06	0.938654	0.528115	0.651093	0.338276
867885.0	0.274098	0.852674	0.173011	0.176662
3.63431e+07	0.747806	0.85777	0.396756	0.220698
6.73026e+07	0.661305	0.981365	0.136553	0.151188
1.01946e+06	0.802761	0.822519	0.71693	0.722764
1.33311e+07	0.690534	0.830449	0.557205	0.703081
3.3094e+07	0.97683	0.450466	0.248981	0.234383
2.31166e+07	0.863973	0.442453	0.419302	0.569486
7.43661e+06	0.888933	0.727943	0.52828	0.246577
5.40138e+07	0.888508	0.210411	1.55113	1.1304
4.45041e+07	0.79907	0.809743	0.0808001	0.113059
6.49552e+07	0.92381	0.285431	0.631686	0.574504
2.14572e+07	0.524876	0.540096	0.217874	0.148406
4.02644e+06	0.749108	0.306541	3.51974	0.986681
1.88503e+07	0.612201	0.573691	1.51526	1.53296
3.0448e+07	0.943715	0.975581	3.02804	3.69723
6.72456e+07	0.555313	0.86961	4.71952	2.49571
6.189e+07	0.419177	0.778272	0.295879	0.371106
3.27112e+07	0.0617077	0.987343	0.377069	0.694591
6.36722e+07	0.987854	0.524836	0.7894	0.825991
5.42547e+07	0.467728	0.871562	1.43495	1.19503
6.7939e+07	0.427754	0.888687	0.347181	0.495424
5.41985e+07	0.772487	0.512827	8.93209	6.02059
3.34252e+07	0.963056	0.319651	0.510156	0.382041
5.44825e+07	0.378706	0.961108	0.323143	0.449313
1.99171e+07	0.732384	0.651131	1.22452	0.79357
3.20529e+07	0.522098	0.771375	3.61382	2.11724
6.10921e+07	0.726522	0.896609	0.374594	0.370281
5.80952e+07	0.480467	0.834936	0.558217	0.868617
