mut_pos	s_d	w_d	s_fx	w_fx
893984.0	0.956806	0.784027	1.87026	2.23344
5.53932e+07	0.778919	0.624285	0.296539	0.270127
6.85338e+07	0.0722599	0.94098	2.62371	1.29605
8.5977e+06	0.738457	0.27652	5.0267	9.20838
2.43791e+07	0.715483	0.304889	0.965161	0.767221
6.81735e+07	0.72736	0.36522	1.26606	1.15181
2.57685e+07	0.863912	0.192263	0.165351	0.154437
3.30007e+07	0.85902	0.588942	0.259314	0.207239
5.35502e+07	0.468342	0.846043	0.145201	0.120656
2.81078e+06	0.867467	0.989227	0.679667	0.680212
2.02275e+07	0.440438	0.674698	0.282004	0.450934
5.3149e+07	0.999141	0.0460783	4.21763	2.68008
3.70275e+06	0.891035	0.58627	3.87658	2.87476
2.44574e+06	0.790852	0.975382	3.65877	2.88155
1.81237e+07	0.510012	0.954941	2.34159	2.40639
5.99882e+06	0.364922	0.651026	0.397731	0.31645
3.84469e+07	0.685885	0.703387	2.33347	1.99298
1.22305e+06	0.606544	0.578492	0.613796	0.515172
2.18456e+07	0.321859	0.764641	2.35181	1.7221
5.93227e+07	0.793106	0.254655	0.622466	0.79956
2.72866e+07	0.153922	0.846919	3.33697	2.25215
1.19759e+07	0.719818	0.553831	0.616477	0.567314
4.19649e+07	0.989234	0.101976	0.605878	0.531604
1.36288e+07	0.614035	0.839994	1.18961	1.20479
2.71384e+06	0.861226	0.28831	1.54188	0.924803
1.92536e+07	0.857375	0.692628	0.579864	0.333198
1.12301e+07	0.944123	0.768109	1.59442	1.88329
3.31914e+07	0.854912	0.934765	1.37494	1.07055
5.78304e+07	0.86844	0.775001	1.06221	1.88196
2.19333e+07	0.266857	0.939134	1.48781	1.13621
2.02371e+07	0.539984	0.50763	5.36467	3.84112
6.8752e+07	0.200259	0.976851	0.0907933	0.124471
5.8847e+07	0.350825	0.742606	1.70287	1.94962
3.31869e+07	0.566756	0.65029	2.25328	3.64638
5.65601e+07	0.200219	0.950129	1.44898	1.22909
1.46769e+06	0.710478	0.714574	2.60799	1.66855
3.23974e+07	0.867405	0.851849	7.06382	10.1364
6.21322e+07	0.525742	0.975679	1.51477	3.07191
8.94224e+06	0.705921	0.997965	1.96817	1.17334
4.39342e+07	0.817703	0.367681	0.740934	0.477926
4.94652e+07	0.96717	0.468269	0.43501	0.318045
6.75892e+07	0.881082	0.488856	0.588135	0.587357
2.38106e+07	0.526771	0.664146	1.81926	2.07039
6.14938e+07	0.956801	0.780558	0.309956	0.399791
6.21946e+07	0.978141	0.943403	0.577546	0.491663
6.0985e+07	0.999018	0.0641376	1.00108	1.14396
2.20909e+07	0.75138	0.421891	2.29268	2.58876
3.9592e+06	0.622783	0.654376	1.11571	1.07309
6.01849e+07	0.888583	0.368556	0.558997	0.770003
2.92929e+07	0.472293	0.958435	0.612847	0.903898
3.43988e+07	0.488766	0.653744	0.16063	0.315127
2.68513e+07	0.394146	0.609396	2.17899	1.782
3.99112e+07	0.876988	0.172738	1.68786	0.755332
6.00027e+07	0.779575	0.730614	3.51947	3.87997
4.35028e+07	0.935869	0.76101	1.15691	2.18381
3.94367e+07	0.929819	0.256443	4.41904	1.5411
5.15828e+06	0.343133	0.709736	2.19371	1.22495
6.88759e+07	0.56094	0.794618	0.788703	0.717391
2.99352e+07	0.974709	0.686834	1.22175	1.02144
4.48564e+07	0.490637	0.606934	0.783303	0.441254
6.69528e+07	0.527022	0.8327	0.81272	1.37529
1.00349e+07	0.444735	0.602053	2.68569	1.92629
3.02295e+07	0.305419	0.941496	0.478465	0.585331
2.66547e+07	0.765746	0.422448	0.850628	0.468358
1.95503e+07	0.591726	0.665198	1.80885	0.965493
741470.0	0.955875	0.350273	2.28981	2.10169
5.53125e+07	0.758898	0.692522	6.83423	6.04975
1.5851e+07	0.588162	0.820798	1.35841	1.05033
6.86761e+07	0.609969	0.618811	0.993166	0.957398
5.0608e+07	0.864428	0.334999	2.13504	1.89849
6.84277e+07	0.368254	0.668767	1.37851	0.76542
1.67887e+07	0.497538	0.670477	2.62997	1.87756
2.82899e+07	0.640975	0.952695	3.47356	2.18004
6.29022e+07	0.550578	0.610586	8.00634	5.89809
4.40976e+06	0.263965	0.977657	0.353613	0.378808
3.92167e+07	0.705883	0.814107	1.05954	1.30449
1.20074e+07	0.687881	0.351158	6.77477	3.503
5.82013e+07	0.674702	0.913095	1.47434	1.57772
1.64939e+07	0.788629	0.529922	1.27396	0.610585
6.82092e+06	0.573028	0.490739	3.01934	2.72388
2.78371e+06	0.860165	0.793645	0.875385	1.56555
4.08173e+07	0.718659	0.815537	2.6227	1.20406
5.55473e+07	0.753145	0.616662	3.70846	6.11308
5.66999e+07	0.542296	0.803198	8.32507	4.58343
2.28127e+07	0.98926	0.644132	1.83349	2.0259
4.37952e+06	0.322273	0.758813	0.673665	0.899603
3.80314e+07	0.845392	0.835156	1.12496	0.491784
6.07729e+07	0.674474	0.963657	0.407259	0.302983
6.09141e+07	0.321239	0.908562	6.84632	5.09085
4.98669e+07	0.707994	0.315405	1.53498	1.0839
4.36022e+07	0.580173	0.616942	2.20921	2.66037
5.04728e+07	0.519147	0.579409	1.61523	3.44617
1.85289e+07	0.942547	0.969607	0.88357	1.35333
2.12818e+07	0.443277	0.843929	0.195943	0.293864
5.26892e+07	0.178941	0.944024	2.66449	6.36585
1.95716e+07	0.761738	0.755046	0.352738	0.375942
3.1281e+07	0.743334	0.87309	0.187661	0.21668
6.83391e+07	0.848684	0.516781	0.9717	0.380747
4.36087e+07	0.592227	0.85343	0.743242	1.04568
5.47048e+07	0.814155	0.664947	4.05267	2.15606
5.97183e+07	0.707697	0.653384	3.38383	1.34623
4.42224e+07	0.852119	0.47721	0.359673	0.326104
9.43138e+06	0.0824841	0.957312	0.799748	0.618775
8.55868e+06	0.936108	0.790044	1.43056	1.15134
1.31166e+07	0.576778	0.616796	1.82464	2.04407
1.18474e+07	0.954036	0.0578336	0.278278	0.349719
5.28281e+06	0.707187	0.640098	0.767045	0.55175
3.21554e+07	0.9564	0.163376	3.89979	2.90339
6.40451e+07	0.874625	0.435426	3.12794	2.19996
6.86777e+07	0.891004	0.523466	0.383657	0.514931
4.07729e+07	0.553723	0.689184	9.61223	6.27723
5.95376e+06	0.878278	0.777071	0.363906	0.276602
5.35419e+07	0.97484	0.4273	3.70217	4.06506
2.41005e+07	0.930673	0.738804	1.21878	2.02989
1.2891e+07	0.84898	0.36707	0.435927	0.932144
6.42084e+07	0.968892	0.293972	0.510747	0.586628
5.79661e+07	0.789856	0.77111	4.55147	2.5024
3.64229e+07	0.933654	0.208197	1.36147	0.808704
6.21346e+07	0.760583	0.499625	0.72342	1.14078
4.10946e+07	0.617522	0.473368	4.62287	2.00933
5.00787e+06	0.637695	0.755441	0.967929	0.995292
1.0367e+07	0.841096	0.815717	5.57288	5.7905
3.95039e+07	0.909641	0.643389	4.47071	4.51647
1.80387e+07	0.892632	0.735739	1.57247	0.609075
3.98373e+07	0.411341	0.655729	0.999547	1.56381
5.93924e+07	0.924772	0.235272	0.439925	0.71188
3.49932e+06	0.488667	0.629421	0.467262	0.453779
5.85108e+07	0.66757	0.953975	1.30595	2.064
5.39085e+07	0.528937	0.922445	5.55497	7.72226
1.38666e+07	0.355183	0.822163	0.318499	0.516317
6.03913e+07	0.703859	0.538976	0.281916	0.296717
4.43012e+07	0.455821	0.972307	0.82578	0.610217
1.40953e+07	0.990175	0.540548	0.390388	0.177175
1.74711e+07	0.689872	0.565728	0.432141	0.560561
2.36505e+07	0.784063	0.974436	0.534836	0.528056
4.30039e+07	0.781066	0.596294	0.728864	1.04822
5.25365e+07	0.733348	0.783765	1.00062	0.601407
1.57098e+07	0.596637	0.977937	0.498806	0.800317
5.81833e+07	0.739583	0.314932	1.57951	1.10563
3.57929e+07	0.933212	0.641658	3.04366	2.03461
3.54184e+06	0.693582	0.583271	0.694657	1.32446
