mut_pos	s_d	w_d	s_fx	w_fx
3.99439e+07	0.399323	0.629233	2.22423	1.49857
9.76644e+06	0.736986	0.615824	1.12716	0.562631
6.4304e+07	0.617347	0.749776	0.546417	0.992256
6.14742e+07	0.340086	0.955102	3.27618	5.7095
3.91931e+06	0.843821	0.672305	1.12907	0.513484
1.8902e+07	0.457694	0.573661	0.723708	1.44299
6.18986e+07	0.915595	0.214914	1.05571	1.19157
1.26197e+07	0.575424	0.497872	0.732857	1.0056
3.15292e+07	0.840921	0.459801	0.200801	0.216199
7.08846e+06	0.834799	0.999196	1.64947	2.98352
6.88746e+07	0.707286	0.583755	0.424804	0.447667
3.04611e+07	0.51281	0.675062	1.27111	2.11682
2.81428e+06	0.722844	0.822298	2.10623	1.96617
1.63426e+07	0.439264	0.819447	1.28116	1.64821
4.22e+07	0.367492	0.807938	0.789464	0.818884
6.7383e+07	0.915197	0.14633	1.0736	1.20236
2.70208e+07	0.906407	0.186002	0.183683	0.264618
3.79826e+07	0.615782	0.932145	1.32368	0.851091
1.16037e+07	0.835406	0.767008	0.183998	0.347196
4.11877e+07	0.545758	0.69557	4.28217	1.16628
1.38149e+07	0.554188	0.925231	0.96259	0.717731
2.73448e+07	0.815837	0.53603	0.322656	0.289022
2.3284e+07	0.937063	0.265358	0.568476	0.502382
2.53833e+07	0.863452	0.433961	0.538154	0.857177
6.3952e+07	0.817638	0.795945	1.46506	1.23185
3.04802e+07	0.508785	0.745748	1.18175	1.78211
5.78261e+07	0.858881	0.439734	0.20385	0.192003
3.6787e+07	0.545723	0.810389	1.909	0.970742
7.13603e+06	0.734431	0.759413	0.855744	1.25899
5.19664e+07	0.614625	0.699312	4.22472	1.7354
2.69263e+07	0.952526	0.737474	0.619905	0.904782
3.14483e+07	0.904107	0.677647	0.372837	0.41201
6.87875e+06	0.720304	0.940196	12.6142	6.77195
2.67594e+07	0.570286	0.612718	0.134729	0.370238
1.05221e+07	0.634984	0.725607	1.50735	1.89014
5.3738e+07	0.800615	0.279301	1.81122	1.68875
4.49134e+07	0.955659	0.785889	0.855698	1.09969
4.75372e+07	0.383159	0.796466	0.714396	0.809816
5.16755e+07	0.782286	0.766135	0.693071	1.18174
5.13545e+07	0.627359	0.969466	3.83859	7.81309
9.80349e+06	0.652536	0.547001	0.415424	0.308621
1.58962e+07	0.869878	0.251962	3.71289	3.21782
6.13972e+07	0.686305	0.316387	2.9881	2.2082
5.84516e+07	0.537726	0.789708	0.309925	0.350382
2.57302e+07	0.721627	0.470514	0.307161	0.418906
2.4563e+06	0.973337	0.968699	0.199789	0.51371
2.2146e+07	0.815819	0.782602	0.447472	0.185286
5.48447e+07	0.668865	0.570048	1.26819	0.817848
6.75375e+07	0.72693	0.816384	3.51684	2.83508
5.86521e+07	0.711891	0.647623	1.05575	0.532416
5.52585e+06	0.968482	0.359449	10.5314	14.6627
5.48732e+07	0.531298	0.561333	1.64726	3.14402
3.40186e+07	0.514604	0.574186	1.57897	1.59157
2.84433e+07	0.765915	0.403648	2.89304	2.51233
6.74034e+07	0.900787	0.880385	0.883534	0.631321
6.77626e+07	0.797981	0.789329	0.726213	1.35956
5.29312e+07	0.644686	0.731631	1.72169	2.47411
4.89684e+07	0.774624	0.296081	2.31655	2.69656
2.06249e+07	0.534391	0.476809	0.600359	0.530512
6.74461e+07	0.99588	0.940223	0.308253	0.445884
6.16676e+07	0.747543	0.381795	0.330907	0.417269
4.40252e+07	0.985212	0.940959	0.564639	0.496671
5.71153e+07	0.804055	0.889088	0.182519	0.230625
1.29677e+07	0.493954	0.701226	3.63723	2.9903
5.32114e+07	0.882987	0.762298	1.38476	1.6915
5.52692e+07	0.929788	0.816185	0.160567	0.22837
4.44346e+07	0.494731	0.713651	1.19671	0.72167
2.20678e+07	0.662986	0.431738	0.469249	0.539587
1.27595e+07	0.967777	0.750523	0.448738	0.35034
5.40469e+07	0.845127	0.323933	1.30199	0.707137
2.47067e+07	0.306906	0.839407	0.819319	1.14309
2.9523e+07	0.673797	0.99997	3.91375	3.42626
2.78011e+07	0.76761	0.461809	0.464692	0.597692
6.88785e+07	0.341975	0.94987	0.718449	1.41072
5.47322e+07	0.636581	0.846799	1.50956	1.40734
4.70353e+07	0.952336	0.85444	0.68049	0.37283
9.59893e+06	0.993784	0.400771	0.570146	0.768142
6.10453e+07	0.989603	0.994232	1.62658	2.30238
3.91693e+07	0.278066	0.92397	0.382908	0.420561
688065.0	0.899784	0.538048	0.390917	0.0721943
5.4214e+07	0.848063	0.168984	1.22995	0.752144
5.19145e+07	0.419688	0.633859	2.79426	3.21442
2.4447e+06	0.938231	0.774324	0.664621	1.4713
4.63696e+07	0.560943	0.617282	5.63284	7.48203
3.95994e+07	0.0380518	0.980722	0.422856	0.43614
3.86169e+07	0.341565	0.980586	0.248888	0.320555
6.55453e+07	0.433288	0.695352	0.530079	0.623475
4.76472e+07	0.603149	0.669837	7.84414	6.33084
2.75069e+07	0.815915	0.781064	12.7951	5.34829
5.42167e+06	0.961788	0.764021	4.46339	8.0158
4.81801e+07	0.785046	0.933133	4.05083	2.83854
4.51249e+07	0.694444	0.412165	0.615882	0.474629
2.77188e+07	0.111665	0.997943	0.299958	0.223463
5.75082e+06	0.847131	0.906208	1.96985	1.36475
4.9512e+07	0.205368	0.902045	0.599171	0.496774
4.46939e+07	0.826179	0.409683	1.15104	1.36414
3.39451e+06	0.835151	0.617429	3.39391	3.0762
2.71031e+07	0.324358	0.915189	0.244738	0.520043
1.07942e+06	0.841627	0.8784	0.373806	0.200306
5.88666e+07	0.992886	0.695843	0.798751	1.64127
2.43196e+07	0.926945	0.456731	0.360085	0.447255
3.28531e+07	0.896772	0.843469	3.22344	2.59409
1.9548e+07	0.836067	0.437749	1.45475	0.495039
890104.0	0.700272	0.55953	1.2649	1.12856
