mut_pos	s_d	w_d	s_fx	w_fx
4.77979e+07	0.645803	0.375898	1.1704	0.87573
1.56494e+07	0.59755	0.414789	1.37892	1.0203
5.72442e+07	0.777352	0.391821	2.41872	4.2639
3.28934e+07	0.278651	0.969565	0.10107	0.213584
4.08778e+07	0.766222	0.643356	1.03368	0.862998
2.51559e+07	0.973878	0.906913	1.94054	2.18102
5.78961e+07	0.784771	0.833184	1.78633	1.27411
4.84543e+07	0.846497	0.539608	0.651103	0.927428
4.95058e+07	0.732373	0.802763	2.10706	0.912024
2.78604e+07	0.33089	0.840979	0.68107	0.503662
1.43714e+07	0.969441	0.416106	5.49542	5.18636
3.53149e+07	0.843934	0.68944	2.41717	2.41623
2.34811e+07	0.447694	0.902525	1.12637	1.076
2.3442e+07	0.643607	0.65245	0.219647	0.233888
1.43342e+07	0.857288	0.399078	1.98466	1.01285
6.60087e+07	0.735492	0.827661	1.20552	2.5957
2.78293e+07	0.960354	0.304069	2.40332	1.01969
2.03285e+07	0.841293	0.493539	0.703024	0.866627
4.12578e+07	0.780205	0.65777	2.71618	2.07433
3.19085e+07	0.46949	0.863847	0.319188	0.285046
9.00781e+06	0.58548	0.886937	2.75911	1.95659
6.78381e+06	0.330522	0.846824	1.52091	2.27182
2.93555e+07	0.919247	0.822301	2.36944	0.775376
5.50242e+07	0.934576	0.820922	0.298205	0.356827
2.30738e+07	0.092667	0.973653	1.08581	0.367362
3.71203e+07	0.520023	0.506365	1.05958	1.02192
