mut_pos	s_d	w_d	s_fx	w_fx
6.36904e+06	0.599242	0.588769	3.18136	3.00082
6.301e+07	0.564281	0.816561	1.90198	1.54321
8.1963e+06	0.833705	0.270036	0.790448	0.746842
5.76934e+07	0.997425	0.654004	3.99981	1.82714
2.00015e+07	0.734884	0.388695	9.30606	7.50572
5.50047e+07	0.96089	0.388163	5.57432	3.97347
5.08074e+07	0.903386	0.919555	9.37653	6.51216
6.76641e+07	0.144866	0.928253	1.54717	1.63711
7.49863e+06	0.999375	0.820135	0.696162	0.386655
6.79615e+07	0.6406	0.427871	5.67463	3.15697
1.5254e+07	0.729098	0.990002	0.124925	0.158778
6.33453e+07	0.531473	0.939991	0.245308	0.266953
4.34276e+07	0.826169	0.525317	2.06991	1.31944
3.95524e+07	0.99678	0.344734	0.775913	0.574774
4.21659e+07	0.389779	0.936482	1.12818	0.490626
5.8532e+07	0.843651	0.535503	0.420788	0.719153
4.12594e+07	0.427924	0.839741	0.255076	0.134622
2.06202e+07	0.793061	0.870997	2.2984	1.34224
4.95548e+07	0.494885	0.842461	1.51953	1.86723
6.47752e+07	0.835818	0.657456	0.824393	1.99275
1.60545e+07	0.915745	0.488326	0.562718	0.798858
3.32923e+07	0.87783	0.315205	2.06873	1.72879
3.82301e+07	0.57427	0.616724	1.66831	2.78403
1.20714e+07	0.465819	0.706039	2.5221	1.11616
3.35746e+07	0.410891	0.95814	1.19091	1.30436
6.56806e+06	0.362856	0.988523	0.775615	1.05488
1.21638e+07	0.804531	0.731169	0.22342	0.442081
1.04901e+07	0.889216	0.217737	0.803657	0.951265
4.04248e+07	0.442291	0.896423	1.04197	0.672792
2.14507e+07	0.611856	0.611225	0.563025	1.07704
1.37975e+07	0.557653	0.964286	1.20065	1.94185
5.40334e+06	0.251179	0.873901	1.72509	1.10703
1.48375e+07	0.889147	0.20651	0.997999	1.20946
2.40876e+07	0.95002	0.45198	0.54081	0.97062
6.20415e+07	0.879772	0.972576	2.06313	1.57091
4.63713e+07	0.664928	0.653219	1.77768	0.828374
5.11459e+07	0.695451	0.665543	2.13985	1.43518
5.9189e+07	0.783342	0.665976	0.713971	0.84348
5.36672e+07	0.827861	0.47388	1.2217	1.05659
4.92446e+07	0.667974	0.520386	1.42066	0.758993
7.95723e+06	0.158111	0.973092	3.36322	9.54901
5.01728e+07	0.700227	0.754753	3.18893	2.69145
1.22256e+07	0.517784	0.891326	1.34547	0.722294
3.54591e+07	0.676796	0.663816	0.416698	0.386773
2.28938e+07	0.980051	0.056936	1.24223	0.583679
1.37278e+06	0.250985	0.799316	1.39965	1.1188
2.18121e+07	0.60362	0.447267	2.2332	2.16781
7.86991e+06	0.33864	0.872399	2.27831	1.27818
210966.0	0.967363	0.0385714	2.02213	1.59954
4.77054e+07	0.626275	0.699439	4.71178	6.33812
1.97068e+07	0.652115	0.705628	1.1105	1.53798
1.5202e+07	0.498498	0.574603	1.33471	1.40211
6.48447e+07	0.650624	0.444488	0.747998	0.964363
4.15542e+07	0.55285	0.72571	2.12493	1.18525
2.59517e+07	0.940493	0.607412	1.99711	1.97125
2.33528e+07	0.923813	0.109109	1.12157	0.447114
6.49144e+06	0.978329	0.666333	0.277652	0.43111
3.79887e+07	0.568215	0.547733	2.02708	3.98134
3.16919e+07	0.401763	0.666227	0.725497	0.968816
8.47445e+06	0.407447	0.712362	2.35347	2.19949
2.94458e+07	0.768934	0.575801	0.329593	0.216685
6.49397e+07	0.964082	0.670007	0.432409	1.21198
2.50404e+07	0.527798	0.874185	5.35977	3.76979
2.47413e+06	0.401081	0.910314	2.29099	0.964638
3.82289e+07	0.880925	0.477425	0.227116	0.261471
5.01159e+07	0.16017	0.927389	3.42371	1.98094
5.01216e+07	0.294456	0.739628	1.64588	2.10251
3.69537e+07	0.895162	0.663009	3.83204	2.84984
3.53423e+07	0.465577	0.783141	2.36142	1.58562
5.54134e+06	0.66672	0.884327	1.24792	1.89888
4.23362e+07	0.699572	0.963708	1.27222	1.38764
6.60216e+06	0.98316	0.960031	0.784824	0.455082
9.52113e+06	0.577919	0.935899	0.566469	0.431565
