mut_pos	s_d	w_d	s_fx	w_fx
6.79328e+07	0.229092	0.949066	0.476504	0.322181
2.22747e+07	0.963218	0.89232	3.62641	3.76986
4.22325e+07	0.857132	0.435707	0.210586	0.286803
4.63789e+07	0.565692	0.66142	0.563771	0.672721
6.41503e+07	0.939625	0.392068	0.497884	0.613936
6.1573e+07	0.589807	0.740262	2.25357	2.36789
1.83442e+07	0.991955	0.587393	1.17555	0.639581
2.78352e+07	0.929081	0.557192	1.05152	1.79819
5.01148e+07	0.857744	0.649971	1.83837	1.50846
4.49629e+07	0.341914	0.84833	1.81612	1.70281
2.27297e+07	0.532039	0.962581	0.163072	0.192089
8.86258e+06	0.897415	0.994529	0.447124	0.554964
5.18945e+07	0.746243	0.969211	1.58444	0.930109
4.26626e+07	0.796085	0.415578	0.613047	0.516837
4.61848e+07	0.810167	0.741894	0.484464	0.885191
6.79769e+07	0.978482	0.726136	3.07927	2.00251
1.54588e+07	0.576733	0.875685	0.921609	0.840681
4.87073e+07	0.943701	0.84232	3.7433	3.19384
5.40837e+07	0.3512	0.678808	2.17889	3.105
2.68949e+07	0.95012	0.888846	1.71708	2.13947
5.07763e+07	0.8661	0.966445	0.793823	1.62916
6.36452e+07	0.417402	0.927096	0.387338	0.51191
117611.0	0.596489	0.44	1.1776	0.495599
2.76851e+07	0.967579	0.915416	0.622868	0.754618
2.04875e+07	0.709784	0.307241	0.814201	0.79052
4.32087e+06	0.538087	0.988125	1.41821	2.46946
3.666e+07	0.749397	0.329925	0.345728	0.683216
4.49148e+06	0.56234	0.916111	3.33087	1.33182
