mut_pos	s_d	w_d	s_fx	w_fx
1.87344e+07	0.482122	0.687647	0.299058	0.304458
3.23779e+07	0.471134	0.952461	1.06457	0.66586
3.73321e+07	0.703262	0.619401	0.484428	0.483732
2.52665e+07	0.993224	0.616985	1.45882	1.46278
4.76437e+07	0.148563	0.879372	0.622678	1.46973
6.82701e+07	0.900034	0.5039	2.12731	3.66982
1.72985e+07	0.807171	0.281611	0.802158	1.34628
1.12989e+07	0.954438	0.664436	0.389945	0.850763
2.53731e+07	0.837718	0.577935	6.03412	7.48946
3.24508e+07	0.841594	0.653299	2.6658	2.26794
5.36423e+07	0.365558	0.736403	0.760196	0.430167
8.32712e+06	0.821366	0.872301	0.264568	0.164754
1.3612e+07	0.999926	0.557338	2.78721	1.52329
4.00502e+07	0.811131	0.843946	1.02114	0.471378
4.91157e+06	0.3614	0.845997	2.05514	1.43548
2.70498e+07	0.961802	0.981417	1.06743	2.57436
5.77249e+07	0.923552	0.897816	1.06307	0.910275
3.54524e+07	0.815579	0.361804	0.573299	1.02588
1.76143e+07	0.586477	0.443728	3.20613	2.04758
3.6148e+06	0.957175	0.318927	0.158812	0.341587
4.21832e+07	0.632767	0.48761	1.86041	1.40162
5.79264e+07	0.139175	0.98766	1.28679	2.01687
5.98634e+07	0.677654	0.422289	1.89438	0.967078
2.73264e+07	0.960825	0.366477	0.598768	0.509107
6.42037e+07	0.952823	0.854846	2.1826	1.88815
2.23103e+07	0.193376	0.810243	0.379079	0.384468
2.26148e+07	0.684354	0.45854	0.857664	0.87018
4.99441e+07	0.157111	0.849293	0.412905	0.31206
5.76858e+07	0.785091	0.498292	6.48077	4.0041
3.83349e+07	0.660708	0.438304	2.42256	1.9921
2.98039e+07	0.785743	0.301461	1.41081	1.09012
3.46908e+07	0.574896	0.963613	0.404659	0.1663
6.09197e+06	0.469193	0.96029	0.270797	0.489378
1.02435e+07	0.632325	0.437411	1.7713	0.952884
3.58458e+06	0.996028	0.0264788	0.218855	0.239871
2.21197e+07	0.836062	0.546625	0.320868	0.250973
3.16129e+07	0.896886	0.534056	2.57304	4.52282
3.09486e+07	0.74145	0.608759	1.50231	2.20419
7.24609e+06	0.721771	0.772288	0.248416	0.211466
3.10907e+07	0.800864	0.361348	1.03733	0.758908
3.16309e+07	0.504765	0.583183	0.601255	1.10602
5.8043e+07	0.776735	0.809632	0.478397	0.638505
6.60366e+07	0.992578	0.395978	0.944663	1.01045
5.2049e+07	0.333249	0.848901	2.80037	3.05704
5.61857e+07	0.682621	0.905746	0.362166	0.279873
3.09561e+06	0.630612	0.970064	0.607561	0.515384
2.03165e+07	0.767406	0.250943	0.258373	0.323755
6.00932e+07	0.51799	0.833208	0.831209	1.6497
3.32396e+07	0.917045	0.910637	0.0635986	0.0833615
1.91934e+07	0.833269	0.443214	1.44081	0.663106
6.0073e+07	0.745009	0.536181	1.84718	1.42632
2.75068e+07	0.587669	0.630999	0.858501	0.390744
1.94328e+07	0.699746	0.478779	0.910207	1.50742
5.47414e+07	0.732181	0.669588	0.712483	1.01051
3.22091e+07	0.928296	0.285697	3.09734	3.27069
2.70291e+07	0.949435	0.29769	3.77861	4.51925
6.67105e+07	0.890426	0.992269	0.798557	0.392626
4.32167e+07	0.810387	0.697197	3.02498	4.29092
9.66531e+06	0.583444	0.75923	1.16146	1.117
6.49521e+07	0.417397	0.801812	3.58392	2.29906
4.15569e+07	0.897001	0.956931	1.22165	0.730526
1.6066e+07	0.62688	0.643642	5.30847	4.72517
2.09283e+07	0.813716	0.585766	2.31272	2.3859
3.97727e+07	0.970812	0.930897	1.24687	0.974692
3.86287e+07	0.661636	0.954737	0.934	0.854027
4.75041e+07	0.650851	0.439329	4.92279	5.8584
1.94965e+07	0.699626	0.970985	0.453533	0.293844
4.51744e+07	0.994969	0.609694	4.34988	1.19569
1.64016e+07	0.683726	0.621963	1.66665	1.04897
3.12663e+07	0.60407	0.943125	2.05651	2.52222
9.06596e+06	0.505992	0.787265	1.18876	0.471139
2.9484e+07	0.989223	0.180458	0.493185	0.935351
1.20895e+07	0.933919	0.299387	1.95085	1.76687
4.70149e+07	0.846224	0.523441	1.91889	4.07514
1.18431e+07	0.606676	0.778577	0.278725	0.420267
1.69383e+07	0.43355	0.88358	2.92721	4.50582
2.92379e+07	0.496195	0.86722	3.04696	3.19681
3.99286e+07	0.441575	0.801374	0.462076	0.326129
5.67471e+07	0.868802	0.502593	3.12052	4.77554
5.86033e+07	0.677501	0.869835	4.55585	4.79177
5.57469e+07	0.817537	0.476917	0.219236	0.315447
5.25245e+07	0.358498	0.679495	0.415212	0.87914
2.50416e+07	0.433645	0.578536	2.18894	3.05612
6.83277e+07	0.786834	0.762878	0.884127	0.793889
1.83318e+07	0.337305	0.930149	1.23023	1.01882
1.65313e+07	0.489704	0.927718	0.380894	0.403931
2.61626e+07	0.735863	0.360822	1.21163	1.06087
5.91782e+07	0.199514	0.809374	0.387051	0.690915
2.25365e+07	0.86657	0.200361	0.697976	0.651805
6.80495e+07	0.863578	0.990688	0.247532	0.315646
5.66332e+07	0.869515	0.64673	3.26053	2.80575
3.31522e+07	0.869777	0.916719	0.694169	0.682129
3.76645e+07	0.182849	0.883629	3.66067	2.69677
6.61589e+07	0.414404	0.981983	0.253366	0.270348
4.01572e+07	0.795344	0.708139	0.277221	0.447872
6.15244e+07	0.339403	0.884335	0.22314	0.393264
3.16422e+07	0.58093	0.505727	2.57576	6.00887
1.38235e+07	0.868205	0.535657	1.02895	1.10891
4.41296e+07	0.386722	0.97458	1.79115	1.26852
3.47785e+07	0.358303	0.751982	1.26559	2.05061
5.76656e+07	0.424754	0.748113	2.00167	1.94539
1.04285e+07	0.305359	0.749126	1.53356	1.78986
6.88717e+07	0.831808	0.42366	0.297041	0.594609
5.86103e+07	0.682375	0.925252	0.997426	1.08544
4.15832e+07	0.55804	0.756295	0.766731	1.00631
2.38376e+07	0.77272	0.55104	2.19946	1.21949
