mut_pos	s_d	w_d	s_fx	w_fx
2.56365e+07	0.859042	0.648309	0.581784	0.684211
6.41206e+07	0.909889	0.767553	0.280836	0.238071
1.65388e+07	0.684731	0.907505	1.33321	1.36104
4.26088e+07	0.111504	0.995889	2.21236	1.85505
1.37964e+07	0.726245	0.933319	1.32422	0.866027
1.04304e+07	0.78697	0.41775	2.12831	1.43033
6.52246e+07	0.958954	0.600759	1.48106	1.79255
5.17632e+07	0.873893	0.245058	19.3048	11.4736
2.9342e+07	0.472253	0.939765	1.51588	1.20996
1.58026e+06	0.935746	0.21084	6.30824	4.35036
5.41627e+07	0.969755	0.978644	0.135357	0.118397
5.06172e+07	0.78418	0.223898	6.64413	5.9375
5.81361e+07	0.61319	0.663511	0.778086	0.351718
72727.0	0.952316	0.676649	0.384747	0.636559
4.02335e+07	0.910486	0.127704	0.359202	0.539279
5.66223e+07	0.901293	0.548289	0.91876	1.21884
5.69715e+07	0.800941	0.231297	7.36705	5.55591
4.11941e+07	0.591929	0.986243	2.22276	1.16622
3.29256e+07	0.323171	0.687004	0.658345	0.476156
2.79149e+06	0.489908	0.634804	0.517631	0.830274
4.78537e+07	0.531447	0.805559	0.332863	0.401963
4.78346e+07	0.801653	0.311508	0.916844	1.36411
6.53526e+07	0.822759	0.549083	0.53085	0.556678
2.99384e+07	0.923488	0.941013	1.47074	2.8864
1.87027e+07	0.952218	0.211572	0.859719	0.500678
5.65279e+07	0.770511	0.240988	1.56563	1.30545
4.95251e+07	0.862838	0.432546	1.60832	2.06132
453947.0	0.682379	0.480601	0.327022	0.246164
5.55298e+06	0.543132	0.948336	1.45502	0.702946
2.18228e+07	0.61976	0.686508	0.556799	1.06706
2.8517e+07	0.834743	0.476438	0.441373	0.838465
2.06565e+07	0.460212	0.761787	1.09001	1.00799
2.54687e+07	0.0997649	0.912073	0.700116	1.09422
3.50071e+07	0.546	0.78455	0.277565	0.642346
4.97819e+07	0.447646	0.984675	0.492928	0.829213
4.69641e+07	0.845766	0.515441	1.13838	1.74004
1.40163e+06	0.77871	0.466018	1.28665	1.16909
1.15194e+07	0.949603	0.729303	0.225899	0.230108
5.69019e+07	0.719623	0.995927	0.746346	0.456366
3.17138e+07	0.654258	0.783041	2.102	1.79141
5.95249e+06	0.457304	0.854329	0.680944	0.430271
1.52788e+07	0.67701	0.786744	0.587396	0.32753
6.44994e+07	0.679335	0.971044	2.44049	3.60844
5.24709e+07	0.7301	0.50424	1.2692	1.92912
2.97838e+07	0.42384	0.745804	0.366433	0.22396
5.4486e+07	0.892667	0.615134	0.610517	0.829698
2.86565e+07	0.91095	0.6608	0.915391	0.723582
6.54771e+07	0.930605	0.847325	0.827861	0.718424
5.22435e+07	0.223368	0.824145	2.46004	1.22985
5.48993e+07	0.935508	0.38561	0.110996	0.119278
3.14037e+07	0.851345	0.599189	1.90515	1.0683
1.57515e+07	0.801419	0.34158	2.02509	0.936569
1.3913e+07	0.833752	0.358133	0.503043	1.28056
4.50556e+07	0.45613	0.733541	0.724022	0.596517
6.276e+06	0.763576	0.32206	0.228178	0.189071
2.18642e+07	0.713808	0.680998	0.714907	0.744938
2.55819e+07	0.531787	0.528314	1.09309	1.1578
6.73169e+07	0.626648	0.845271	0.412489	0.43626
4.51938e+07	0.36368	0.846211	1.30251	1.30889
3.37769e+07	0.426394	0.604091	0.27018	0.332509
6.12146e+07	0.321248	0.742107	0.672853	0.348769
5.19048e+07	0.718708	0.711749	11.8716	12.907
4.60963e+07	0.996279	0.0573463	0.852525	1.82336
5.49502e+07	0.808634	0.551799	0.335477	0.5416
5.30447e+07	0.847628	0.217838	0.499041	0.430067
6.56319e+07	0.591979	0.595066	0.435792	0.452214
1.7032e+07	0.900342	0.440393	5.7917	2.93296
1.3952e+07	0.929652	0.298404	0.408471	0.777634
8.54405e+06	0.947521	0.160981	0.30715	0.385192
5.41773e+07	0.829704	0.259387	0.614659	0.548686
3.9039e+07	0.271457	0.780699	0.869146	0.787354
1.11817e+07	0.610808	0.653453	0.191392	0.112595
1.30915e+06	0.331829	0.894373	1.86241	1.37755
5.62002e+07	0.326409	0.865741	1.89584	1.39643
5.74228e+07	0.456054	0.993935	0.239941	0.284433
3.94755e+07	0.812506	0.540599	1.49686	0.650959
5.94203e+07	0.310131	0.748968	0.19334	0.227672
5.44821e+07	0.688814	0.793484	0.123385	0.107639
3.47753e+07	0.586175	0.549946	1.38488	1.41441
4.34771e+07	0.714024	0.736426	0.542967	1.01356
4.47154e+07	0.789228	0.302418	0.328784	0.145095
4.14949e+07	0.824979	0.541726	0.450197	0.575756
6.04147e+07	0.917737	0.316242	2.73361	1.60456
5.95035e+07	0.873988	0.199558	0.458316	0.491295
4.48597e+07	0.700035	0.3027	1.26913	1.6625
3.43166e+07	0.985555	0.643959	2.67318	4.04737
4.59752e+06	0.861414	0.903226	0.567812	0.436673
1.4134e+07	0.434909	0.824449	2.90625	1.52722
5.68901e+07	0.474826	0.620747	1.47919	1.42689
3.59396e+06	0.953335	0.746833	1.69347	1.67301
608406.0	0.539412	0.929348	0.710911	0.880407
6.60824e+07	0.322927	0.824493	2.20056	3.47163
6.60639e+07	0.76208	0.696303	0.466583	1.07981
2.24321e+07	0.779115	0.257783	1.62952	1.23997
5.165e+07	0.290574	0.843289	0.841564	1.52661
5.84202e+07	0.290823	0.861239	1.00349	0.753452
2.23788e+06	0.983603	0.805803	1.68539	2.2613
5.3278e+07	0.558734	0.817903	1.19081	0.734641
2.18282e+07	0.990027	0.855801	1.6504	1.6787
5.88581e+07	0.859457	0.502654	2.42956	2.78774
6.89971e+06	0.369223	0.951654	1.48207	0.741125
5.07667e+07	0.93301	0.758491	0.698035	0.66577
8.46932e+06	0.92252	0.569807	3.67149	1.98543
1.55185e+07	0.981807	0.995607	1.1775	1.54169
2.6404e+07	0.644645	0.580792	0.503155	0.903328
4.6184e+07	0.917605	0.58184	0.487254	0.346037
4.29094e+07	0.242437	0.769071	1.46881	0.925073
4.03966e+07	0.851614	0.548665	0.943019	1.44158
1.2344e+07	0.39319	0.710169	0.571635	0.658701
6.64381e+07	0.908439	0.862334	0.938846	1.25933
3.22449e+07	0.830772	0.98227	0.600059	0.474951
1.61927e+07	0.177284	0.928938	4.31239	2.35377
5.54908e+07	0.864576	0.357108	0.720486	0.74266
6.82212e+07	0.756623	0.824408	2.522	2.51269
1.18624e+07	0.782797	0.586727	0.354092	0.474003
4.52591e+07	0.52833	0.550745	0.864921	0.80731
6.14738e+07	0.658285	0.937629	0.419074	0.618217
6.25046e+07	0.577386	0.743555	2.78361	3.17194
4.71718e+07	0.797469	0.71089	0.486106	0.377374
4.1353e+06	0.906537	0.489632	2.27982	1.68999
2.13037e+07	0.486945	0.559371	0.0829608	0.0638328
5.36448e+07	0.190266	0.834068	1.56561	2.92862
3.91572e+07	0.667091	0.798406	2.19103	4.05869
578546.0	0.554826	0.851287	2.01253	4.32489
2.32474e+07	0.324363	0.746996	3.1992	3.86136
6.34245e+06	0.480501	0.664218	0.604698	0.88179
3.4888e+07	0.64803	0.926495	0.308131	0.175921
4.28084e+07	0.615704	0.575043	0.768038	0.660162
3.05442e+07	0.534001	0.744734	0.896217	0.721171
3.31681e+07	0.435147	0.932683	1.93156	2.00408
4.95417e+07	0.88976	0.24864	7.20313	8.67293
8.59832e+06	0.660704	0.525264	0.451246	0.440018
6.63025e+07	0.824463	0.836405	0.42877	0.339571
1.50781e+07	0.37627	0.894785	8.72741	7.14243
5.53021e+07	0.612694	0.861913	1.41386	0.986045
6.87462e+07	0.510095	0.750006	0.417848	0.410327
4.55003e+06	0.81263	0.856359	0.602854	0.517913
4.00901e+07	0.71211	0.924906	1.12847	0.713871
6.87102e+07	0.581685	0.874198	0.317152	0.34806
4.19004e+07	0.824948	0.83747	0.312181	0.426343
1.8995e+07	0.324365	0.715549	0.940742	0.974599
1.68358e+06	0.590242	0.424595	6.3964	7.23839
6.69402e+07	0.357396	0.815559	1.16028	0.694246
3.4252e+06	0.786134	0.967342	2.12047	2.88737
2.04732e+07	0.736241	0.876323	1.31775	1.88089
5.88038e+07	0.938499	0.251715	0.386027	0.443088
2.45889e+07	0.733141	0.528847	0.172455	0.353564
6.87263e+07	0.95688	0.327722	2.73238	4.04528
2.50215e+07	0.906002	0.625101	1.18535	1.14885
3.41832e+07	0.990627	0.425539	0.367337	0.338253
826225.0	0.657669	0.957714	3.24539	1.38702
5.36525e+06	0.966899	0.713201	0.132112	0.115731
3.92617e+07	0.674828	0.473734	0.384812	0.651932
3.12894e+07	0.863956	0.32416	0.744835	0.387167
4.16928e+07	0.213977	0.839945	5.13867	4.35974
6.40792e+07	0.956982	0.668514	0.468686	0.276007
2.24782e+07	0.741415	0.507867	0.193227	0.274501
2.51565e+07	0.944243	0.305136	0.421593	0.232119
1.42172e+07	0.25743	0.751214	2.45654	2.77173
4.8737e+06	0.738835	0.963811	1.7295	1.75544
2.19647e+07	0.886187	0.688218	0.710433	0.67029
1.62359e+07	0.486473	0.942087	1.26594	1.85443
2.64206e+07	0.65408	0.558664	1.19017	1.18874
3.24987e+07	0.120317	0.940593	0.733716	1.15223
5.54951e+07	0.936697	0.492583	0.837619	1.60307
2.849e+07	0.974948	0.476731	0.892081	0.454921
9.8759e+06	0.469445	0.684271	2.99814	1.76261
6.43144e+06	0.83479	0.431815	6.2766	5.26954
5.35218e+07	0.458049	0.931105	0.784719	1.12438
2.97514e+07	0.607106	0.514471	2.02155	3.07913
2.18318e+07	0.842342	0.426749	6.80796	7.10418
2.82715e+07	0.0822201	0.952413	3.46373	3.00802
5.73868e+07	0.752806	0.844067	0.957212	0.764471
2.37231e+07	0.957047	0.0611639	0.327988	0.286157
3.2102e+07	0.637451	0.928135	2.62416	3.97234
6.06563e+07	0.932863	0.526696	0.158532	0.283066
1.53077e+07	0.83991	0.794566	2.52961	1.91932
2.32633e+06	0.543996	0.51975	1.08358	1.77025
2.80424e+07	0.966618	0.578944	2.2913	1.85312
3.87149e+07	0.78389	0.996354	2.17867	1.2316
1.58488e+06	0.474843	0.878415	5.72342	2.11191
3.90242e+07	0.454114	0.948555	1.48206	1.07021
3.9074e+07	0.793634	0.362468	0.569508	1.41
4.09476e+07	0.865991	0.467253	0.23936	0.295856
4.53957e+07	0.255844	0.957927	0.934154	0.659996
7.90675e+06	0.704029	0.9962	3.12249	2.70073
4.8069e+07	0.236451	0.852272	1.3491	2.17911
2.80901e+06	0.55294	0.785058	0.427211	0.351563
5.8207e+06	0.561377	0.733383	0.95945	1.06579
5.76151e+07	0.855921	0.317622	1.95431	1.34488
5.63401e+07	0.286708	0.864865	1.53267	1.30631
4.7989e+07	0.969564	0.129398	3.48104	2.35574
2.99881e+07	0.969892	0.449482	2.20527	1.07931
1.76169e+07	0.671285	0.918327	0.797051	1.60633
4.33121e+07	0.881907	0.761851	0.281527	0.357238
4.9191e+07	0.894569	0.529866	15.5073	15.973
5.96154e+07	0.173172	0.879094	0.0655223	0.0955334
1.69403e+07	0.512082	0.871791	1.45739	0.966168
4.57291e+07	0.648663	0.603481	1.60173	1.87296
6.38149e+07	0.924678	0.174086	1.27218	1.83941
9.02004e+06	0.936499	0.227453	2.33048	0.919009
1.95223e+07	0.569115	0.760704	0.238679	0.412794
1.71244e+07	0.594859	0.865268	3.57991	2.89183
2.65598e+07	0.505205	0.685266	0.666009	0.335769
3.99316e+07	0.817415	0.736631	0.51561	1.01623
6.40015e+06	0.494322	0.929769	0.961715	0.984669
2.34341e+07	0.981683	0.75711	0.815229	0.892384
2.80633e+06	0.369293	0.759432	2.39182	3.78486
2.75653e+07	0.935202	0.452787	0.571014	1.07332
3.23166e+07	0.153112	0.986591	3.34163	2.5892
2.02745e+06	0.99218	0.434483	0.380071	0.276755
3.48318e+07	0.426706	0.951174	0.330599	0.312478
3.29366e+07	0.479746	0.792626	0.961411	0.880434
3.40647e+07	0.837263	0.810155	1.08467	1.13807
4.08375e+07	0.873942	0.81133	1.96303	1.68239
8.17566e+06	0.970241	0.0725786	3.14398	1.95275
4.76204e+07	0.859838	0.18634	0.333405	0.32431
1.8991e+07	0.852744	0.820609	1.36481	0.713288
5.82832e+07	0.789352	0.927526	1.91555	1.26817
4.43046e+06	0.990318	0.975179	0.499371	0.652489
6.00635e+07	0.345099	0.717398	1.4751	1.0157
1.05837e+07	0.681788	0.444629	1.27364	0.981284
3.80402e+07	0.398672	0.870846	0.392174	0.392216
2.809e+07	0.787261	0.830764	0.530459	0.377784
2.03764e+07	0.463627	0.764479	1.55904	1.07349
7.13252e+06	0.803593	0.60109	1.8915	2.35011
1.76231e+07	0.751391	0.256974	0.195147	0.41009
5.25487e+07	0.812936	0.736026	0.268831	0.277357
2.52046e+06	0.792164	0.388481	4.62707	6.0397
4.58503e+07	0.493555	0.850451	0.0907863	0.124943
1.55657e+07	0.883687	0.833128	0.909745	1.18421
2.24108e+07	0.624077	0.827978	1.07276	0.634795
2.88599e+07	0.830103	0.488127	1.5561	1.61698
6.38976e+07	0.700341	0.598373	0.964481	1.35214
2.1016e+07	0.661906	0.617248	0.325786	0.169399
2.97141e+07	0.953245	0.122437	0.446055	1.03078
6.83772e+07	0.146411	0.941646	2.3211	3.12284
4.85104e+07	0.71591	0.899024	0.960049	1.32864
3.42549e+07	0.402603	0.640415	0.186064	0.214794
5.92154e+07	0.929754	0.833431	0.88768	0.479608
4.23894e+07	0.788189	0.692401	0.586293	1.40352
1.52002e+07	0.811581	0.618861	0.860331	1.09169
5.63507e+06	0.790747	0.556636	0.62812	0.608266
5.42638e+07	0.813156	0.805891	0.912535	1.79681
6.61906e+07	0.908732	0.747891	0.304076	0.271441
4.9514e+07	0.729766	0.792354	2.80114	1.31143
4.72831e+07	0.0663244	0.994524	1.93164	0.81214
4.50791e+07	0.485831	0.935397	0.15044	0.158575
3.87595e+07	0.80561	0.327014	0.170652	0.215106
9.79343e+06	0.79287	0.567834	1.82575	1.82261
2.86963e+07	0.573612	0.707374	2.41962	1.63825
3.58671e+07	0.257197	0.99506	0.920732	1.26001
841047.0	0.823359	0.923748	1.66949	1.88092
4.22631e+07	0.867938	0.344418	1.78689	1.82849
5.06031e+07	0.672459	0.579895	0.299491	0.246507
3.34115e+07	0.800613	0.91438	0.666642	0.808693
3.99005e+07	0.854242	0.689918	0.98956	0.602216
5.81654e+07	0.479072	0.539382	0.837524	0.316885
9.37848e+06	0.778532	0.634647	0.095684	0.131021
2.9353e+07	0.722175	0.649883	1.00157	1.34989
1.48316e+07	0.609166	0.573857	0.935733	1.44032
3.38596e+07	0.100691	0.936388	0.13671	0.095955
6.73879e+07	0.960885	0.19975	0.43661	0.54038
7.83427e+06	0.765593	0.366589	1.97781	3.01852
6.42438e+07	0.690852	0.493832	0.997572	1.03012
4.64097e+07	0.647981	0.84762	0.305629	0.187593
4.51655e+07	0.920795	0.137923	0.629733	0.68823
6.85327e+07	0.938921	0.0870864	1.79947	1.23293
3.1322e+07	0.514942	0.576659	0.802742	1.17017
2.30492e+07	0.928275	0.173328	0.944303	0.632059
3.11847e+07	0.869995	0.35148	0.87553	0.657076
1.28178e+07	0.799747	0.803745	0.266501	0.210678
1.43283e+07	0.46248	0.994628	1.1575	1.02757
4.87974e+07	0.96306	0.191872	3.50744	7.54776
5.99946e+07	0.0952171	0.909007	0.727118	0.539225
4.68205e+07	0.97586	0.571134	0.0662365	0.0645976
1.08251e+07	0.464454	0.574091	1.16218	2.14462
1.33096e+06	0.905915	0.889633	0.458124	0.352461
3.00182e+07	0.735746	0.875252	0.390774	0.478084
1.55774e+07	0.837713	0.658976	0.946168	0.912853
6.33004e+07	0.763177	0.644259	0.42617	0.524619
2.01207e+07	0.651198	0.811314	0.9089	0.380191
4.94795e+06	0.990003	0.651229	0.501518	0.33968
8.00442e+06	0.608342	0.40074	0.355209	0.43234
3.58802e+07	0.627252	0.735207	2.41821	2.91792
5.00209e+07	0.407491	0.694103	1.22677	2.01075
3.48596e+07	0.304675	0.852692	1.1607	1.69789
6.06624e+07	0.838115	0.621732	8.78343	9.52236
1.47635e+07	0.542331	0.852352	0.45163	0.396254
1.21594e+07	0.98144	0.0777427	2.77264	2.82366
1.73266e+06	0.821016	0.629797	0.899058	0.456757
5.52981e+07	0.269039	0.843602	0.537136	0.684809
1.24123e+07	0.217378	0.969393	0.342284	1.06291
4.34682e+07	0.740884	0.834487	9.30824	3.73396
3.64044e+07	0.163094	0.845439	1.00446	1.12903
5.25747e+07	0.677256	0.625013	0.150791	0.116796
2.83194e+07	0.467731	0.961174	1.40438	1.79013
1.42766e+07	0.920159	0.344364	1.92513	2.90516
4.14047e+07	0.540131	0.999634	1.49685	2.62125
