mut_pos	s_d	w_d	s_fx	w_fx
1.83132e+07	0.70018	0.981048	12.6074	11.2756
5.58864e+07	0.629954	0.570455	1.10086	1.05243
5.94061e+07	0.284843	0.87158	1.29744	1.08392
4.52932e+07	0.664889	0.435	0.245529	0.122937
5.373e+07	0.989924	0.298673	1.99967	2.04554
3.51868e+07	0.641428	0.670908	0.552256	0.761749
4.77702e+07	0.689816	0.808985	0.436047	0.607538
6.67584e+07	0.370477	0.92996	0.345185	0.607459
4.45078e+07	0.974161	0.189521	1.25458	1.79257
5.01574e+07	0.564523	0.815985	1.66155	1.25003
3.22015e+07	0.416302	0.714584	6.53583	4.04878
4.57167e+07	0.951941	0.474271	1.95669	2.29345
6.423e+07	0.278652	0.942565	0.489298	0.28995
5.11784e+07	0.548599	0.724399	1.15353	2.08202
3.50718e+07	0.548769	0.922568	0.920863	0.970404
8.05419e+06	0.471647	0.621088	0.689703	0.766314
5.76143e+07	0.99945	0.260923	0.907255	0.876555
6.21915e+07	0.999766	0.749953	1.63289	1.51291
2.59022e+07	0.780958	0.368242	1.27434	1.34045
5.82748e+07	0.581826	0.650599	0.133362	0.0667514
1.45365e+07	0.421116	0.97373	1.79072	1.48713
1.36362e+07	0.621154	0.522978	0.290192	0.496336
5.72767e+07	0.62659	0.982324	0.645589	1.1629
1.2084e+06	0.841279	0.902892	1.02859	0.755007
1.76652e+07	0.394486	0.607163	0.543398	0.426505
1.03752e+07	0.895902	0.456223	1.37409	1.65337
5.32908e+07	0.570095	0.774291	2.05792	1.58023
6.01883e+07	0.744723	0.891436	0.328761	0.53921
1.85328e+06	0.687898	0.782377	0.803165	0.813836
6.586e+07	0.910916	0.231682	2.9904	2.57493
1.4713e+06	0.874488	0.215223	0.40537	0.437592
2.18675e+07	0.657936	0.741584	0.760759	1.51583
1.25958e+07	0.418477	0.995631	0.492548	0.258915
3.11076e+07	0.78377	0.477379	0.860467	0.797096
4.88479e+07	0.861624	0.492846	0.338483	0.767661
1.16347e+06	0.58156	0.609088	0.81345	0.650106
5.82305e+07	0.466284	0.740036	0.776433	0.903282
9.21526e+06	0.739332	0.361832	0.196737	0.187082
1.51376e+07	0.591776	0.9275	1.42573	1.69882
2.23779e+07	0.519598	0.944992	0.580367	1.06188
3.53584e+07	0.923063	0.317154	0.615021	0.689364
2.61338e+07	0.1227	0.92499	2.53039	2.38014
1.1015e+06	0.96704	0.32021	5.0348	4.02045
3.85368e+07	0.866087	0.874431	3.15872	1.98649
5.34965e+07	0.522426	0.48021	0.262707	0.383913
3.99972e+07	0.417313	0.938025	1.41228	1.70387
7.38862e+06	0.81356	0.889839	0.692747	0.387878
5.76245e+06	0.122948	0.971365	0.393811	0.562869
