mut_pos	s_d	w_d	s_fx	w_fx
2.97245e+07	0.576999	0.841291	0.491234	0.499894
6.2049e+07	0.740865	0.265345	8.6148	7.80781
3.23593e+07	0.777117	0.278973	0.567136	0.446055
6.02094e+07	0.979164	0.0941486	5.82203	5.99755
5.83685e+07	0.192344	0.943532	0.353884	0.238659
5.75913e+07	0.950327	0.474644	0.603714	0.667881
4.76088e+07	0.261029	0.778346	0.729719	0.895405
7.23414e+06	0.6719	0.500295	1.04932	1.83157
5.03533e+07	0.411912	0.788704	0.322765	0.406977
2.22511e+07	0.65303	0.818942	0.115344	0.0919558
1.48243e+07	0.136018	0.966698	0.754632	0.659488
6.47409e+07	0.615634	0.668529	1.77046	1.15199
4.37315e+07	0.357926	0.801856	0.503294	0.650506
6.69564e+07	0.798973	0.840771	0.457347	1.47168
2.03972e+07	0.493518	0.903802	1.65319	1.66459
7.08047e+06	0.500947	0.598584	0.835313	0.650092
5.28547e+07	0.860456	0.456824	4.56539	2.16579
6.24643e+06	0.735198	0.454168	0.842184	1.24205
5.18016e+07	0.841876	0.2233	2.27741	2.40781
6.09188e+07	0.457264	0.915305	9.77856	7.16476
1.36969e+07	0.965158	0.705181	1.09413	2.28828
6.40837e+07	0.279596	0.953595	1.15769	0.828199
3.42089e+07	0.860867	0.213246	1.97684	3.16403
6.53857e+07	0.20281	0.920205	2.45714	1.56755
6.74864e+07	0.524411	0.931906	0.508626	0.338194
5.53724e+07	0.920694	0.97806	0.385053	0.341544
2.40484e+07	0.998108	0.848386	0.994247	1.0112
3.8799e+07	0.466789	0.871714	5.21751	2.05004
2.6621e+07	0.586963	0.627934	0.602529	0.304192
4.85821e+07	0.611056	0.519968	0.300894	0.352458
3.55989e+07	0.54532	0.588463	0.907559	0.682959
5.5952e+07	0.704106	0.600927	1.66892	1.27633
2.2724e+07	0.232682	0.858485	0.767977	0.544295
5.29848e+07	0.978122	0.655989	0.507318	0.62395
2.48755e+06	0.409057	0.671099	1.13677	0.864118
7.04709e+06	0.28695	0.853353	10.6201	17.7498
3.98238e+07	0.949152	0.86794	2.88668	3.08952
5.34669e+07	0.995459	0.164581	1.18319	1.04951
954133.0	0.422547	0.677749	0.884214	1.23807
7.27606e+06	0.413224	0.616269	2.10774	1.59001
5.9354e+07	0.986604	0.392632	0.519504	0.416957
2.89297e+06	0.82685	0.225734	1.42864	1.93905
3.93934e+07	0.778252	0.48946	1.50666	1.55916
5.23798e+06	0.296376	0.756127	1.6574	1.77164
3.22206e+07	0.493241	0.821887	0.139717	0.348975
2.97344e+07	0.535153	0.87149	0.548449	0.879724
4.36556e+07	0.705147	0.653158	1.95231	1.25175
6.64548e+07	0.820985	0.19585	1.08618	0.998418
3.70268e+07	0.35167	0.945683	10.0982	7.13083
6.7202e+07	0.644982	0.966895	0.936946	0.996482
4.86461e+06	0.830179	0.597325	0.277841	0.302465
6.03056e+07	0.780629	0.949833	1.21857	0.99511
3.8565e+07	0.598985	0.978828	3.75361	3.51407
3.70458e+07	0.963808	0.0442208	3.63492	3.49499
5.55326e+07	0.733656	0.709179	0.605227	0.497089
5.45815e+07	0.761783	0.533714	1.62779	1.62834
6.23776e+07	0.708593	0.527097	0.548459	1.13164
3.47202e+07	0.828532	0.567089	0.125163	0.351362
1.4482e+07	0.986378	0.619022	0.818703	1.21862
3.97401e+07	0.918241	0.8319	0.125471	0.0940517
1.78581e+07	0.991287	0.653506	0.62426	0.588286
6.71029e+07	0.958007	0.0839169	1.02519	0.743545
3.49155e+07	0.979237	0.817753	0.257386	0.148344
5.53612e+07	0.844112	0.390345	0.322809	0.239844
7.27154e+06	0.897125	0.776104	0.254784	0.318987
1.16637e+07	0.656605	0.385132	1.88109	0.587986
5.60272e+07	0.62591	0.763211	1.34604	1.70275
5.37396e+07	0.832773	0.844256	1.04946	2.76579
4.25529e+07	0.95957	0.220019	0.205694	0.367033
6.92114e+06	0.374945	0.639118	0.624632	0.563739
3.29437e+06	0.391464	0.848211	0.844618	3.99521
2.8476e+07	0.92282	0.246765	1.3269	1.14578
2.42244e+07	0.556865	0.655116	3.41515	2.71134
5.86727e+07	0.951059	0.804778	3.01663	5.44532
2.27349e+07	0.542326	0.554875	2.49689	2.22298
2.87053e+07	0.876806	0.748758	1.00316	0.800822
4.13695e+07	0.126652	0.992658	1.53025	1.97942
7.45628e+06	0.155422	0.91151	1.08432	1.00678
3.79945e+07	0.758799	0.642167	0.895421	0.532701
3.48425e+07	0.616682	0.960552	2.33604	2.63608
2.06604e+06	0.719582	0.455323	0.658537	0.374531
774228.0	0.774223	0.272456	3.89566	7.83509
4.45441e+07	0.114047	0.958453	1.42089	1.22827
6.56722e+07	0.519312	0.685651	1.01623	0.369051
1.24831e+07	0.72763	0.736637	5.04546	2.67916
4.43805e+07	0.772356	0.597163	3.80983	5.27165
1.96459e+07	0.903376	0.146563	0.643294	1.15723
6.36714e+07	0.745213	0.431185	0.591362	1.01073
1.39804e+07	0.999993	0.169738	1.36694	1.82695
2.95889e+07	0.244002	0.961131	3.00683	1.5895
2.28676e+07	0.536088	0.763823	0.873746	1.05141
2.91854e+07	0.650398	0.416356	1.71936	0.796869
3.45845e+07	0.407233	0.810916	0.771376	0.331955
4.52605e+06	0.819588	0.99575	1.31611	1.68474
5.66844e+07	0.876528	0.375086	2.52395	2.50301
4.52975e+07	0.864806	0.858367	0.914409	1.09113
5.47071e+06	0.742212	0.679046	0.890777	0.859201
2.07511e+07	0.826744	0.638467	3.98633	4.46456
4.8528e+07	0.619323	0.681266	1.23412	1.24868
3.41251e+06	0.394216	0.920978	2.51322	2.22302
3.90967e+06	0.867921	0.729054	1.18641	1.39505
5.07668e+07	0.780543	0.982078	1.57191	0.800184
4.46569e+07	0.938678	0.97947	1.34057	1.86103
4.72665e+07	0.735955	0.370284	0.189091	0.22845
6.26681e+07	0.757522	0.782004	1.44189	4.59112
5.41623e+07	0.681082	0.976336	1.16763	1.00003
5.87301e+07	0.793748	0.77479	0.703095	0.37717
5.6609e+07	0.992803	0.257643	2.36705	1.89113
4.06226e+07	0.909075	0.553282	1.0849	2.51644
6.38934e+07	0.206758	0.809169	0.615176	0.552298
6.81429e+07	0.819719	0.571896	0.233004	0.299797
5.71888e+07	0.528574	0.609435	0.762899	0.859498
2.31142e+07	0.990518	0.137409	1.3043	2.84896
1.66361e+07	0.96397	0.731585	2.76876	2.97041
3.11949e+07	0.451404	0.933584	1.02022	1.70492
2.10423e+07	0.533711	0.806403	0.887691	1.40956
5.29618e+07	0.275124	0.94743	1.89919	3.07836
1.08944e+07	0.960005	0.0760058	1.13456	0.735975
1.10962e+06	0.4197	0.829597	0.454951	0.9504
3.41224e+07	0.602787	0.45766	0.963177	0.474261
5.58455e+07	0.276866	0.860265	2.45212	3.31101
3.68204e+07	0.960397	0.726665	0.713644	0.906545
7.36346e+06	0.993522	0.409939	1.55779	1.46213
5.32051e+07	0.916947	0.892796	1.1193	1.03376
2.33071e+07	0.691249	0.870442	0.995348	0.600458
4.69315e+07	0.934961	0.541433	0.585989	0.473933
1.11672e+07	0.855694	0.655931	3.01326	2.35797
6.76931e+07	0.783664	0.51723	0.658797	0.795214
4.41529e+07	0.950056	0.156112	1.97405	1.17397
5.61622e+07	0.88766	0.421982	1.21756	0.743325
5.37108e+07	0.43587	0.879894	4.94983	4.35456
3.11271e+07	0.811147	0.482158	0.828393	0.773289
3.18377e+07	0.838824	0.800332	3.04761	2.5684
2.98584e+07	0.429584	0.818517	0.80868	0.849693
3.23812e+07	0.156861	0.932137	4.63045	6.59169
3.02054e+07	0.315264	0.802984	0.425649	0.506153
2.25209e+07	0.569899	0.706272	0.152852	0.141379
1.51944e+07	0.846088	0.857229	1.79888	2.57083
5.87761e+07	0.852064	0.915888	1.19436	1.45128
3.30236e+07	0.863513	0.780082	0.705997	0.615426
1.73847e+07	0.464363	0.583658	0.40909	0.419676
1.00888e+07	0.468839	0.955948	2.40246	1.77492
2.1054e+06	0.833284	0.22749	1.39229	1.08465
3.7793e+07	0.981114	0.906443	0.640396	1.05973
2.38171e+07	0.901525	0.703057	0.241065	0.256404
1.7311e+07	0.580633	0.747543	0.231363	0.0977617
6.29227e+07	0.751011	0.925326	0.550844	0.487772
5.89786e+07	0.882485	0.869267	1.93857	1.86062
6.67988e+07	0.763776	0.949254	0.282997	0.249431
4.22152e+07	0.567141	0.636915	0.701891	1.1027
3.47951e+07	0.43119	0.682826	0.246669	0.217456
4.55069e+07	0.76341	0.915013	0.370374	0.259069
3.93285e+07	0.210972	0.950262	0.260757	0.331259
4.7263e+07	0.816107	0.342552	0.533035	0.417685
3.59855e+07	0.358907	0.819615	3.69227	3.70312
2.24067e+07	0.408216	0.790732	0.68659	0.986763
6.84726e+07	0.549048	0.743903	0.520602	1.02485
6.55366e+07	0.156768	0.918804	4.83295	2.46891
1.36883e+07	0.114432	0.936139	1.89672	1.43062
4.46885e+07	0.624111	0.421338	0.44048	1.00583
5.40057e+07	0.368674	0.68495	3.92839	3.6173
6.11513e+06	0.799602	0.249622	1.64464	2.92422
4.37991e+07	0.53553	0.576825	1.33808	0.727718
5.69874e+07	0.920899	0.0948231	1.84202	0.678179
4.55618e+07	0.992913	0.891597	2.69418	2.35511
2.1853e+07	0.396466	0.62224	2.20556	3.27198
6.7821e+06	0.826121	0.687474	1.17946	1.0597
4.42297e+07	0.974794	0.827837	2.20308	2.5302
3.20604e+07	0.984021	0.955392	0.844481	0.630214
2.29859e+07	0.707699	0.577591	0.416138	0.396281
1.23263e+07	0.60159	0.483713	0.856544	1.16059
3.99628e+07	0.943055	0.791919	0.574592	0.414436
3.30296e+07	0.597624	0.469188	0.16958	0.159645
5.59018e+07	0.0292831	0.982522	1.70743	1.17538
3.1204e+07	0.935316	0.349676	0.557297	0.428022
1.84487e+07	0.373373	0.695729	3.22327	5.07083
8.20318e+06	0.789185	0.747703	0.426346	0.346579
6.20489e+07	0.402369	0.693633	0.280044	0.797315
7.13294e+06	0.408476	0.619122	0.822095	1.1521
4.95432e+07	0.730558	0.836703	2.62901	1.53948
620965.0	0.67834	0.47818	0.58983	0.51999
5.82408e+07	0.74324	0.315816	1.75583	0.898018
5.3005e+07	0.965991	0.552724	1.97726	2.88822
6.63636e+06	0.910911	0.995644	0.243411	0.366985
7.27656e+06	0.176156	0.842873	2.45109	1.64475
1.43384e+07	0.932133	0.948378	4.23671	1.82743
5.59344e+07	0.858379	0.900147	0.196142	0.15698
1.95527e+07	0.90647	0.147516	0.253812	0.302642
6.65322e+07	0.953293	0.520701	2.14821	3.35697
6.76784e+07	0.761485	0.470239	2.4129	1.84194
2.91726e+07	0.321209	0.888775	0.418146	0.820424
1.37691e+07	0.964897	0.267253	1.78802	0.788741
4.75939e+07	0.869388	0.928423	1.3155	1.07895
1.64032e+07	0.855904	0.647621	0.664262	0.930725
3.60587e+07	0.84706	0.994658	0.705897	0.849729
6.18694e+07	0.975742	0.423279	1.62977	2.81472
1.1379e+07	0.932093	0.668658	1.41036	0.988083
3.73884e+07	0.180599	0.967734	2.83734	1.48786
3.04458e+07	0.731126	0.583849	0.410003	0.631306
6.58973e+07	0.463039	0.592142	1.99682	2.73787
2.16871e+06	0.35339	0.850504	0.172035	0.161015
2.95771e+07	0.676644	0.551248	1.34804	2.04743
8.33459e+06	0.967973	0.677866	0.386394	0.290206
712905.0	0.376482	0.821259	0.367048	0.336985
2.94385e+07	0.997965	0.622699	0.192847	0.158492
9.01875e+06	0.595477	0.619883	0.306453	0.174739
1.381e+07	0.914654	0.819914	0.938751	1.13248
5.29973e+07	0.972622	0.885958	0.895673	0.966701
1.8383e+07	0.656967	0.982436	1.8237	3.29674
2.91988e+07	0.965547	0.192486	0.639538	0.734479
6.01489e+07	0.926742	0.0928705	0.757734	0.950446
2.93367e+07	0.247282	0.799687	0.654714	0.800818
1.37004e+07	0.921952	0.587779	0.692743	1.21275
6.8132e+07	0.71447	0.526139	1.27384	1.62016
2.35568e+07	0.355201	0.729523	1.52662	1.82835
4.82586e+07	0.611423	0.496036	2.07008	1.57066
9.48092e+06	0.725703	0.429404	0.960252	1.08954
3.24545e+07	0.634191	0.475825	0.629146	0.368458
2.14084e+07	0.300959	0.900869	1.43797	1.77811
6.19279e+07	0.901193	0.591879	3.93615	4.56617
1.45253e+07	0.761013	0.767758	1.73368	2.30017
1.2374e+07	0.471138	0.815288	3.06859	3.51491
1.20105e+07	0.892929	0.753698	0.142004	0.329923
2.19836e+07	0.529707	0.727033	0.14995	0.199468
6.46647e+07	0.600193	0.873037	1.44511	2.17196
6.05821e+07	0.70214	0.408296	1.0836	2.8569
5.87575e+07	0.867759	0.611746	0.847499	0.341153
5.94282e+07	0.765391	0.96043	2.8657	2.97808
4.86895e+07	0.647082	0.686453	1.334	1.71093
6.8614e+06	0.662139	0.48369	2.9575	4.52612
6.87578e+07	0.752518	0.469647	0.744291	0.481752
5.31667e+07	0.862784	0.589993	0.408038	0.25725
4.09722e+07	0.72696	0.817778	0.611575	0.773844
3.77506e+07	0.351985	0.947124	0.926468	0.2625
5.54979e+07	0.624562	0.419239	2.88637	1.27999
8.76295e+06	0.678239	0.502459	0.268197	0.105807
5.81032e+07	0.748326	0.662433	2.21107	1.6194
3.00189e+06	0.511743	0.760248	0.720776	0.75608
6.23398e+07	0.943099	0.505182	0.482116	0.931766
3.06142e+07	0.802793	0.383033	1.20606	0.660201
3.36272e+07	0.61443	0.46687	5.52696	6.29023
6.26648e+07	0.667652	0.840019	0.697957	0.590871
2.04661e+06	0.902348	0.923402	3.6745	2.35099
3.29352e+07	0.210845	0.967386	0.249903	0.170113
9.05847e+06	0.9247	0.614401	1.83951	2.64082
6.83007e+07	0.75846	0.379882	4.32712	4.69754
2.65971e+07	0.974171	0.182992	0.809772	0.597566
2.22338e+07	0.550826	0.901732	0.672176	1.12124
4.95786e+07	0.523688	0.937841	8.397	7.4467
1.42576e+07	0.152097	0.969308	2.39829	3.24427
6.56781e+07	0.629769	0.410732	0.734741	1.81735
2.41064e+07	0.287654	0.964256	0.747366	1.39505
5.17935e+07	0.994019	0.715827	0.473947	0.679385
4.3308e+07	0.561588	0.463194	0.612446	0.377852
2.63569e+06	0.93014	0.673992	0.515471	0.607804
657159.0	0.534561	0.916068	1.19929	1.54378
