mut_pos	s_d	w_d	s_fx	w_fx
3.5274e+07	0.868469	0.98459	0.805266	0.340282
4.08038e+07	0.652448	0.55891	1.27865	0.721042
1.76687e+07	0.509461	0.536535	0.914308	0.624951
6.2554e+07	0.936252	0.661948	0.842656	0.628389
5.27132e+06	0.415424	0.785795	4.02082	4.19166
3.14168e+07	0.980233	0.581218	0.567372	0.965151
1.52768e+07	0.91971	0.619893	0.973537	0.943617
5.97224e+07	0.762893	0.437878	1.36739	1.63299
4.16809e+06	0.754037	0.370816	0.527381	0.436592
3.11869e+07	0.624054	0.726872	0.234947	0.293083
3.36643e+07	0.389221	0.757636	4.10193	6.42294
4.63241e+06	0.713736	0.34231	1.78454	1.36598
5.04421e+07	0.961169	0.900062	1.38698	3.0518
5.61184e+06	0.83782	0.825554	0.288506	0.234405
5.47567e+07	0.405109	0.715546	0.424413	0.248441
2.10647e+07	0.319167	0.871865	0.554177	0.584298
8.01684e+06	0.673462	0.522166	0.1411	0.321187
1.28932e+07	0.988431	0.652789	2.45836	1.15928
2.04717e+06	0.890094	0.357024	0.892144	0.533751
6.02074e+07	0.77619	0.552838	0.644551	0.739259
5.78467e+07	0.266408	0.844258	0.427416	0.428414
5.1876e+07	0.616656	0.848402	2.56402	3.50993
1.18397e+07	0.306808	0.990393	6.03582	5.26724
6.53682e+07	0.192705	0.858076	0.275206	0.349713
5.9949e+06	0.154096	0.886261	2.15399	2.23953
7.43854e+06	0.950874	0.303529	0.232489	0.272847
1.33267e+06	0.716313	0.574148	0.364469	0.579128
3.10063e+07	0.89154	0.287839	0.512417	1.06994
2.62234e+07	0.625675	0.792964	5.5393	2.90107
6.01908e+07	0.461554	0.634614	0.350508	0.367028
1.95974e+07	0.95155	0.880706	2.45824	4.874
2.72312e+07	0.679886	0.936465	1.44827	1.84226
3.7058e+07	0.881146	0.163537	0.444612	0.660933
4.18482e+07	0.699963	0.730725	1.93179	0.967549
3.48989e+07	0.716725	0.357846	0.179199	0.280809
5.88501e+07	0.62265	0.475015	1.51658	2.30546
2.16312e+07	0.198132	0.962254	4.38728	5.2697
3.83615e+07	0.90884	0.620457	0.532109	0.270267
1.74759e+07	0.953842	0.431713	0.476823	0.241137
2.32e+07	0.891772	0.282129	1.2995	0.421909
