mut_pos	s_d	w_d	s_fx	w_fx
5.63408e+07	0.948828	0.25452	0.577719	0.480765
5.00869e+07	0.742819	0.496698	0.485723	0.396387
6.21709e+07	0.915534	0.282963	4.26905	5.76992
5.46608e+07	0.984071	0.599281	0.920776	0.740696
3.42938e+07	0.859877	0.615513	0.281365	0.309813
6.2442e+07	0.778007	0.540583	0.373887	0.325331
3.60975e+07	0.802463	0.971359	1.43096	1.65196
5.55945e+07	0.216184	0.974996	0.724362	0.422817
6.47944e+07	0.99521	0.528974	0.992148	0.795549
5.5727e+07	0.871069	0.537345	0.965349	1.86559
