mut_pos	s_d	w_d	s_fx	w_fx
4.48677e+06	0.469043	0.88042	0.282562	0.482267
2.76897e+07	0.813571	0.626626	1.60149	1.12896
6.11483e+07	0.738495	0.620344	0.816044	0.594033
2.01891e+06	0.921772	0.331758	0.572438	0.78409
1.01309e+07	0.529998	0.517266	1.59347	1.10208
1.84753e+06	0.70969	0.477447	1.91965	1.29424
2.3436e+07	0.432183	0.881994	0.473054	0.702317
1.73092e+07	0.499331	0.727036	4.02295	4.58084
1.64595e+06	0.379483	0.620967	3.0105	3.53285
3.49515e+07	0.935067	0.652974	0.699503	0.715418
4.88196e+07	0.681372	0.833126	2.60544	1.46778
1.99479e+07	0.287018	0.848953	0.763768	0.803298
6.23431e+07	0.554541	0.724226	0.766989	3.36487
3.82837e+07	0.522527	0.547374	2.77592	1.93591
6.07771e+07	0.735612	0.339827	1.3495	1.24055
6.51999e+07	0.484347	0.669403	1.04161	1.10552
4.31957e+07	0.287344	0.930322	0.885783	0.871894
4.43768e+07	0.651064	0.455816	3.98263	4.48044
4.55417e+07	0.925435	0.890255	1.39728	0.962976
1.55886e+07	0.783982	0.226417	4.81882	4.54555
5.24939e+07	0.506993	0.631247	1.08106	0.966423
2.00804e+07	0.654208	0.791099	0.342133	0.288948
4.3861e+07	0.744942	0.71762	0.984132	1.35251
4.37683e+07	0.747921	0.857047	2.9938	3.07886
3.98802e+07	0.758623	0.88694	1.23674	1.2093
4.94913e+07	0.750766	0.979973	0.530639	0.783723
3.9672e+07	0.748657	0.774322	0.527615	0.384088
1.45404e+07	0.295998	0.783865	0.817362	0.758713
5.86533e+07	0.882509	0.281941	0.81861	0.681658
6.45501e+07	0.869002	0.719704	0.906806	0.861476
3.1499e+07	0.936255	0.95663	0.984984	0.697427
5.01216e+07	0.640711	0.783529	2.59763	4.54781
3.18881e+07	0.752348	0.659469	1.10373	1.34859
6.18051e+07	0.931092	0.742793	2.11054	1.86416
4.68328e+07	0.991521	0.0290712	1.5347	1.45012
2.66195e+07	0.773554	0.544511	0.238815	0.220706
2.04994e+07	0.378503	0.693716	1.18222	0.992958
5.6105e+07	0.498843	0.545825	0.950328	1.79894
1.18129e+07	0.589477	0.902392	0.613252	1.35888
6.57326e+06	0.761702	0.673912	1.37389	2.31128
2.50002e+07	0.797716	0.577884	2.66734	1.52497
1.12363e+06	0.802098	0.78049	0.562389	0.54237
2.33967e+07	0.648307	0.376305	0.645517	1.3124
3.57667e+07	0.69123	0.985599	1.15638	2.14351
2.90247e+07	0.82873	0.915474	5.22663	3.17089
6.48729e+07	0.834126	0.482113	1.80251	1.5987
5.2048e+07	0.731284	0.546383	0.895335	0.642694
5.14855e+07	0.855717	0.60247	0.690497	1.07672
3.41773e+07	0.875883	0.151953	2.60407	2.79278
1.94835e+07	0.93463	0.114132	0.460979	0.544147
6.86091e+06	0.725567	0.687235	2.53115	4.37697
2.68295e+07	0.182962	0.981516	0.679859	0.84608
6.36732e+07	0.637041	0.942193	0.369043	0.383056
